id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
172,6555,14,1357,20.154672622680664,2,300,210,20,320
303,5896,14,1992,20.14745593070984,3,370,400,70,470
1300,5778,14,1278,20.071725606918335,3,350,480,350,210
280,5253,14,1160,4.4359424114227295,3,440,280,420,320
839,4647,14,1637,20.096456050872803,3,330,80,190,110
223,4560,14,373,20.152050256729126,3,340,170,70,290
77,4466,14,728,20.16310691833496,2,470,80,20,180
714,4431,14,1158,20.12554931640625,4,120,200,70,410
1973,4371,14,1519,20.035541772842407,2,290,340,180,420
1190,4025,14,106,20.077796459197998,2,400,110,40,250
655,3917,14,766,4.759126901626587,2,70,370,70,480
806,3916,14,415,3.636309862136841,1,200,460,180,40
694,3828,14,1431,20.126559734344482,1,110,290,30,440
163,3807,14,1357,5.232076644897461,5,210,340,270,440
229,3684,14,373,20.15170693397522,3,470,30,150,90
698,3655,14,1431,20.12635898590088,1,440,290,30,430
1109,3543,14,435,20.081958293914795,3,370,360,370,200
1174,3531,14,1136,20.078696727752686,3,260,350,250,40
721,3486,14,222,20.125195741653442,1,320,220,110,370
1039,3459,14,769,20.08561110496521,3,440,250,350,310
705,3271,14,1158,4.687183141708374,2,200,130,250,340
151,3081,14,1246,20.155948877334595,1,170,220,20,400
617,3081,14,1384,20.13063097000122,1,450,390,80,460
1781,3081,14,893,20.045896291732788,3,190,100,190,100
1565,3039,14,467,20.057497024536133,4,440,100,270,180
793,3019,14,1599,20.098868131637573,2,160,60,210,460
665,2932,14,1070,20.12821650505066,1,120,90,20,480
1420,2738,14,1825,20.06550359725952,1,160,90,150,420
1753,2733,14,326,20.047325611114502,3,340,340,260,350
186,2729,14,1517,20.15398907661438,1,170,70,100,300
270,2701,14,1160,3.3405096530914307,1,440,40,90,180
1848,2701,14,910,20.04231834411621,1,240,290,50,430
1500,2691,14,645,5.716139078140259,4,170,380,150,110
1184,2673,14,106,20.0781147480011,1,170,40,170,470
1947,2656,14,1307,20.036933183670044,1,190,70,230,470
1477,2653,14,526,20.06200075149536,2,170,100,110,290
876,2649,14,445,20.09456729888916,1,180,150,150,340
374,2622,14,1427,20.143779039382935,1,90,90,40,340
1238,2590,14,491,20.07491660118103,1,120,150,80,430
338,2583,14,811,20.145658493041992,2,250,70,120,110
1562,2545,14,467,20.057640314102173,2,430,30,140,100
822,2533,14,1637,20.097348928451538,1,260,20,290,440
935,2500,14,1326,4.356380224227905,1,140,90,80,290
1579,2416,14,467,4.934659719467163,2,410,50,140,80
1330,2415,14,1978,20.07009482383728,1,390,270,110,360
1526,2371,14,1990,20.059471607208252,2,400,320,400,20
1276,2334,14,1233,20.072919607162476,2,160,410,160,60
688,2292,14,1431,5.770122051239014,2,70,110,50,230
856,2284,14,1739,20.09559154510498,3,430,20,190,50
1484,2278,14,645,20.061609506607056,1,460,280,20,430
1645,2278,14,918,20.052889108657837,2,130,370,90,470
792,2266,14,1599,20.098923444747925,2,30,140,100,420
772,2265,14,967,3.7195584774017334,2,430,70,330,120
1524,2264,14,1990,20.059566974639893,3,270,70,310,300
1922,2223,14,641,20.038195371627808,4,400,400,360,60
174,2211,14,1357,3.172881603240967,2,460,160,70,240
372,2211,14,1427,20.143914699554443,1,220,190,40,310
697,2211,14,1431,20.12640643119812,1,280,330,90,450
1036,2211,14,769,3.54437255859375,1,150,30,40,140
1825,2211,14,770,20.043633937835693,1,190,260,130,380
