id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
625,9745,8,969,20.086389303207397,3,393,440,378,30
1158,9208,8,757,20.061187267303467,2,347,444,283,36
1127,8385,8,729,20.063112020492554,5,413,20,417,101
206,8046,8,583,4.830046892166138,4,416,202,267,121
1261,8001,8,751,20.056824922561646,3,184,126,190,453
1461,7260,8,1370,20.047128200531006,2,414,62,280,470
1790,7239,8,800,20.032197952270508,4,464,442,387,30
1191,6670,8,1215,4.5785040855407715,3,454,396,121,421
1960,6645,8,48,20.02422595024109,2,418,446,287,107
1738,6624,8,101,20.034387826919556,3,446,376,391,90
1904,6583,8,1977,20.026662826538086,2,480,122,169,279
954,6321,8,196,20.07079553604126,2,440,64,47,452
1837,6292,8,949,5.033231258392334,4,351,411,234,134
692,6216,8,1902,20.08264994621277,1,462,219,50,477
1802,6216,8,892,20.031187534332275,2,397,80,29,420
1622,6105,8,975,4.050876140594482,5,295,140,111,246
1713,6027,8,75,5.089399337768555,4,429,277,285,432
593,5931,8,146,20.0880069732666,2,414,41,141,424
1985,5896,8,153,20.023191928863525,3,479,124,409,143
748,5762,8,1454,4.751270532608032,2,478,431,144,307
1747,5671,8,384,3.625026226043701,1,439,117,107,446
898,5366,8,1514,20.073672771453857,1,420,223,20,477
1717,5366,8,75,20.035420179367065,2,480,23,224,302
326,5307,8,1699,20.120410442352295,7,476,104,408,210
828,5268,8,304,3.7611351013183594,2,377,187,306,138
69,5263,8,1107,20.135915517807007,1,345,138,29,467
549,5152,8,1182,20.08999252319336,5,451,258,265,465
720,5088,8,1976,20.081513166427612,5,479,139,368,105
1075,5041,8,333,20.065295219421387,2,335,152,298,155
1722,4965,8,101,20.035192251205444,2,199,471,198,62
1555,4951,8,211,20.043123483657837,3,341,202,348,372
773,4921,8,1538,20.0792555809021,3,446,44,223,269
671,4906,8,1717,20.08426547050476,3,432,268,415,86
1105,4776,8,572,20.064019441604614,4,374,270,360,41
1322,4759,8,200,20.054116010665894,1,465,190,100,478
1453,4705,8,789,20.047476053237915,3,169,200,65,51
1854,4701,8,997,20.02892279624939,1,474,319,63,395
306,4692,8,1439,20.121263027191162,2,391,361,377,69
1129,4656,8,729,3.368697166442871,1,449,150,196,442
1390,4651,8,491,20.05035662651062,2,439,266,414,133
1025,4570,8,1747,20.06745958328247,2,403,307,404,27
143,4566,8,971,20.132185459136963,1,390,62,67,432
959,4563,8,196,3.860912322998047,3,389,362,229,348
1505,4561,8,1608,20.045265674591064,1,405,79,162,480
696,4516,8,1902,20.082497596740723,3,468,316,133,379
279,4494,8,1445,4.824110984802246,3,401,138,386,350
1587,4465,8,636,20.04116129875183,3,462,28,282,224
1004,4438,8,1503,20.068292379379272,4,333,218,247,95
362,4386,8,1411,20.118309497833252,2,459,297,98,356
1945,4370,8,48,20.024859189987183,3,342,330,165,200
312,4369,8,1439,20.121026754379272,3,433,170,92,475
812,4278,8,276,20.077583074569702,3,327,329,288,464
884,4273,8,1514,4.377871751785278,4,476,69,228,404
1816,4222,8,892,20.03057098388672,1,420,96,49,315
953,4201,8,196,20.070833921432495,1,280,21,40,393
1018,4125,8,1503,20.067729949951172,1,427,424,34,454
479,4081,8,147,4.257697105407715,3,446,118,454,297
607,4052,8,667,20.08738875389099,5,170,291,162,462
327,4037,8,1699,20.12036967277527,3,147,471,46,99
104,4026,8,705,3.678415060043335,2,349,316,187,259
580,4026,8,1563,20.088623046875,1,446,194,37,377
1226,4005,8,480,3.3657453060150146,4,333,54,296,302
1723,3962,8,101,20.03514790534973,1,468,467,48,459
366,3838,8,1411,4.3883216381073,3,354,86,289,469
1788,3829,8,800,20.032277822494507,3,480,267,434,469
838,3741,8,304,20.076308250427246,1,419,154,69,394
553,3705,8,1182,20.089803218841553,4,456,287,407,253
325,3670,8,1699,4.142902135848999,2,445,319,107,277
270,3667,8,1445,20.122764825820923,3,413,440,239,151
546,3655,8,1182,20.090162754058838,2,345,346,325,172
1083,3634,8,549,20.064982414245605,1,349,467,26,319
662,3615,8,1717,20.08466362953186,1,411,232,166,480
257,3605,8,94,20.123344659805298,3,477,361,328,240
494,3591,8,367,20.092938899993896,1,438,24,111,434
1120,3579,8,572,20.06338882446289,5,354,351,254,472
616,3552,8,667,20.08694553375244,2,349,352,345,170
829,3544,8,304,20.076741218566895,3,460,109,398,411
1467,3517,8,1370,20.046871185302734,3,279,254,235,114
699,3514,8,1902,20.082377910614014,1,419,86,233,441
932,3501,8,160,20.071723222732544,1,345,392,25,466
542,3493,8,1182,4.198381662368774,2,427,289,394,379
1142,3489,8,757,20.06189513206482,2,465,475,338,69
844,3448,8,312,20.07599973678589,3,410,136,102,352
1515,3444,8,1608,20.044838190078735,2,298,351,112,207
1625,3426,8,975,4.589367389678955,2,469,37,342,403
765,3403,8,1538,3.258955717086792,2,277,34,105,436
