id,score,gen,ancestral,copy,time alive,feeding,xi,yi,xfi,yfi
53,435,5,1879,False,1.2117619514465332,1,340,230,90,260
380,435,5,282,False,1.153735637664795,0,430,190,30,300
1683,435,5,588,False,0.9973573684692383,0,480,110,130,180
103,406,5,948,False,1.2872369289398193,0,350,410,60,430
213,406,5,1764,False,1.1134369373321533,1,380,370,140,410
261,406,5,1601,False,1.101898431777954,0,430,130,70,220
532,406,5,432,False,1.1393728256225586,0,450,170,100,290
1930,406,5,1508,False,0.9085061550140381,0,460,60,140,110
1058,378,5,1604,False,1.1184325218200684,0,330,170,40,280
1503,378,5,1905,False,1.1389756202697754,0,300,250,100,330
172,351,5,677,False,20.131951570510864,0,400,220,70,200
321,351,5,1106,False,20.124284982681274,0,470,310,100,280
905,351,5,1195,False,0.9577858448028564,1,260,230,60,290
1206,351,5,678,False,1.167137622833252,0,330,310,40,350
1647,351,5,414,False,20.02845859527588,1,380,180,140,180
1664,351,5,586,False,0.9326174259185791,0,480,90,180,140
1895,351,5,664,False,1.1188125610351562,0,460,330,70,460
1941,351,5,1586,False,0.9075267314910889,0,470,80,50,240
651,325,5,504,False,1.1330270767211914,0,400,220,70,300
1065,325,5,1907,False,1.2240560054779053,0,440,420,130,480
69,300,5,1312,False,1.1593377590179443,0,270,190,20,270
931,300,5,1970,False,1.1977157592773438,0,300,360,60,370
985,300,5,936,False,1.2413702011108398,0,370,460,120,480
1533,300,5,137,False,1.0136446952819824,0,330,170,90,180
1616,300,5,1750,False,1.1096386909484863,1,150,350,30,390
448,276,5,584,False,20.117132663726807,0,390,330,50,300
525,276,5,432,False,1.1716911792755127,0,370,260,60,410
1790,276,5,1737,False,20.020631551742554,0,470,100,180,80
268,253,5,1601,False,0.9757282733917236,0,310,80,90,110
404,253,5,1364,False,1.3575096130371094,0,440,480,480,250
512,253,5,167,False,1.239375352859497,0,340,420,70,470
792,253,5,750,False,1.2104213237762451,0,300,380,70,420
1056,253,5,1604,False,1.3185553550720215,0,430,470,470,240
1212,253,5,678,False,20.075809478759766,0,460,210,130,180
1244,253,5,1422,False,20.07412338256836,0,440,390,210,380
1306,253,5,53,False,0.9386463165283203,0,450,100,90,240
1690,253,5,588,False,1.112236738204956,0,410,280,180,420
116,231,5,948,False,0.9264178276062012,1,320,60,110,60
255,231,5,663,False,20.127646446228027,0,310,230,40,210
277,231,5,1601,False,1.23240327835083,0,280,330,470,110
353,231,5,244,False,20.122663736343384,0,460,200,150,170
369,231,5,282,False,20.12181830406189,0,380,110,60,80
606,231,5,1874,False,1.0311980247497559,0,470,160,40,380
702,231,5,154,False,1.0555131435394287,1,320,150,140,180
818,231,5,1099,False,1.1171674728393555,0,440,250,230,260
847,231,5,1821,False,1.122563362121582,0,390,230,100,380
1213,231,5,678,False,1.2499046325683594,0,300,460,470,240
1242,231,5,1422,False,1.0000531673431396,0,270,90,90,210
1311,231,5,53,False,1.2325115203857422,0,320,420,480,200
1420,231,5,752,False,20.06461763381958,0,410,160,130,140
1609,231,5,1750,False,1.0729775428771973,1,380,340,220,390
379,210,5,282,False,1.1537516117095947,0,90,390,450,180
724,210,5,310,False,1.2378625869750977,0,340,350,480,140
943,210,5,822,False,0.9916064739227295,1,440,90,300,150
1237,210,5,1236,False,0.9775996208190918,0,360,370,190,30
