id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1605,3403,18,1268,1.6815507411956787,3,70,20,220,180
783,3321,18,1813,1.7562265396118164,2,20,50,360,140
294,3160,18,263,1.7838256359100342,2,40,20,90,290
413,3003,18,1966,1.772435188293457,1,20,60,470,380
263,2926,18,1832,1.7871317863464355,1,80,30,90,480
145,2850,18,337,1.788700819015503,1,140,30,460,460
1797,2850,18,1018,1.663691520690918,1,40,20,470,210
1209,2775,18,850,1.7130615711212158,1,120,50,170,470
381,2701,18,1931,1.76678466796875,1,30,110,440,390
1777,2628,18,725,1.6616859436035156,1,140,30,460,430
772,2556,18,1705,1.7506301403045654,3,100,50,320,200
41,2485,18,1504,1.830977201461792,1,20,30,20,480
261,2485,18,1832,1.7796056270599365,2,20,50,350,50
430,2485,18,39,1.7608206272125244,1,60,80,70,380
797,2485,18,1813,1.7476978302001953,1,50,120,420,450
1839,2485,18,1305,1.6616098880767822,1,30,150,400,460
97,2415,18,421,1.8057167530059814,1,60,140,410,420
203,2415,18,519,1.780524730682373,1,100,70,260,430
686,2415,18,1035,1.7506341934204102,1,170,20,430,450
805,2415,18,1833,1.7536606788635254,1,30,60,310,470
1055,2415,18,917,1.7262442111968994,2,80,60,310,210
1751,2415,18,535,1.661024808883667,2,30,60,220,110
930,2346,18,1874,1.729271650314331,1,100,40,450,370
1772,2346,18,725,1.6635847091674805,1,110,90,290,470
1944,2346,18,1985,1.6395165920257568,1,160,30,450,400
66,2278,18,1807,1.8093478679656982,1,40,130,440,400
159,2278,18,337,1.7763822078704834,2,140,90,400,210
681,2278,18,1035,1.75435209274292,1,20,130,390,430
915,2278,18,1671,1.728654146194458,1,120,130,450,470
1022,2278,18,348,1.7257213592529297,1,80,110,240,440
1237,2278,18,1558,1.7107417583465576,1,60,50,140,430
1862,2278,18,1377,1.6485304832458496,1,190,40,450,450
781,2211,18,1813,1.7475080490112305,1,40,110,390,310
1570,2211,18,561,1.6671783924102783,1,120,80,440,420
354,2145,18,1808,1.7782912254333496,2,60,60,310,80
390,2145,18,1931,1.7577095031738281,2,120,60,140,320
713,2145,18,1185,1.7423946857452393,1,70,20,420,320
942,2145,18,1905,1.7224061489105225,2,140,60,350,310
969,2145,18,260,1.7181344032287598,1,80,20,460,30
1103,2145,18,1774,1.7218289375305176,1,70,110,150,460
1492,2145,18,572,1.6735758781433105,1,80,50,420,360
1386,2080,18,1182,1.6701314449310303,2,110,20,120,230
1635,2080,18,1510,1.6589844226837158,1,40,60,440,300
1062,2016,18,1002,1.7002387046813965,1,130,30,460,330
1094,2016,18,1243,1.6961493492126465,1,90,170,460,430
1882,2016,18,1480,1.6301069259643555,2,40,170,360,370
100,1953,18,421,1.7902045249938965,1,110,30,220,310
598,1953,18,218,1.722301721572876,2,130,130,370,340
899,1953,18,903,1.7046964168548584,2,80,20,280,80
1278,1953,18,1884,1.6862156391143799,1,100,70,420,370
1526,1953,18,1749,1.6595089435577393,1,110,190,440,480
39,1891,18,1193,1.8052713871002197,1,30,60,410,290
813,1891,18,1833,1.7035737037658691,2,20,90,260,220
1268,1891,18,1884,1.6662092208862305,1,20,180,470,340
1662,1891,18,1975,1.63956880569458,2,50,150,450,180
1881,1891,18,1480,1.6409070491790771,2,120,70,380,340
1985,1891,18,64,1.610053300857544,1,230,120,480,480
211,1830,18,519,1.7530803680419922,2,220,80,220,400
236,1830,18,1165,1.7823083400726318,1,60,120,320,460
324,1830,18,1079,1.7289228439331055,1,40,40,330,200
34,1770,18,1193,1.7881624698638916,2,90,90,390,150
1669,1770,18,1975,1.6596219539642334,2,170,20,340,20
108,1711,18,1615,1.7683491706848145,1,120,240,440,480
306,1711,18,273,1.751277208328247,1,180,50,280,400
326,1711,18,1079,1.7736868858337402,1,130,80,270,470
389,1711,18,1931,1.744645595550537,1,120,130,280,420
614,1711,18,377,1.725585699081421,1,260,30,430,440
822,1711,18,542,1.7532851696014404,1,40,20,40,450
1350,1711,18,780,1.6483912467956543,1,60,130,460,310
1472,1711,18,234,1.679499626159668,1,170,50,170,470
1516,1711,18,897,1.666041612625122,2,80,90,150,100
55,1653,18,1504,1.8036973476409912,1,50,60,90,310
377,1653,18,1810,1.7341830730438232,1,200,70,430,410
459,1653,18,938,1.7239444255828857,1,90,220,440,440
592,1653,18,218,1.7487735748291016,1,20,230,180,470
891,1653,18,903,1.6905269622802734,1,80,260,390,450
992,1653,18,1703,1.6872472763061523,2,30,240,70,280
1063,1653,18,1002,1.6637141704559326,1,190,130,480,410
1166,1653,18,602,1.6782708168029785,1,260,80,430,480
1190,1653,18,656,1.6910574436187744,1,20,260,40,460
1203,1653,18,850,1.6981241703033447,1,40,120,360,200
1334,1653,18,634,1.6597051620483398,1,90,100,430,330
1437,1653,18,1754,1.660963535308838,1,130,180,340,480
1573,1653,18,561,1.6365363597869873,1,300,20,440,450
2000,1653,18,64,1.6487009525299072,1,80,20,150,370
202,1596,18,519,1.7700281143188477,1,180,40,350,430
281,1596,18,263,1.7713613510131836,2,100,40,100,320
811,1596,18,1833,1.6782474517822266,1,100,170,190,350
1163,1596,18,602,1.6997265815734863,2,50,200,270,210
1757,1596,18,535,1.5988953113555908,2,120,100,360,240
1943,1596,18,1985,1.656393051147461,1,50,50,230,430
453,1540,18,938,1.708832025527954,2,180,110,260,290
703,1540,18,1185,1.7152125835418701,1,230,70,410,440
795,1540,18,1813,1.7049524784088135,2,290,40,370,370
960,1540,18,1905,1.669145107269287,2,60,30,80,130
1018,1540,18,345,1.712517499923706,1,190,90,360,470
1182,1540,18,656,1.6807916164398193,1,90,220,400,460
1564,1540,18,561,1.6170949935913086,1,50,90,460,130
980,1485,18,260,1.6725289821624756,1,150,60,450,300
1365,1485,18,998,1.6198322772979736,1,180,220,470,470
