id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1908,102378,19,1904,10.546847105026245,0,475,159,23,123
1561,94830,19,213,10.572566747665405,0,479,184,44,145
957,90525,19,295,10.552775382995605,0,453,394,28,164
1249,90100,19,119,10.591265678405762,0,479,186,55,89
1728,85905,19,1178,10.55630898475647,0,474,456,60,393
413,85078,19,1608,10.588103532791138,0,446,429,34,156
1025,84666,19,166,10.570014715194702,0,461,374,50,45
287,84255,19,1307,10.64378046989441,0,463,216,53,96
1724,78606,19,1178,10.503491878509521,0,451,361,55,118
907,77815,19,171,10.569897651672363,0,458,320,64,61
1672,76245,19,1062,10.350999116897583,0,412,477,22,342
1683,75466,19,833,10.444840669631958,0,433,458,45,334
14,74691,19,237,10.638806581497192,0,452,283,66,193
1525,73536,19,461,10.320231437683105,0,405,471,22,146
164,72771,19,871,10.43475341796875,0,407,442,26,157
834,71253,19,1710,10.507128238677979,0,437,244,60,30
1463,69751,19,642,10.637415170669556,1,453,154,71,148
522,67161,19,1908,10.284748554229736,0,386,248,20,130
1089,67161,19,1465,10.496005296707153,0,438,462,72,117
1641,66795,19,1832,10.461084604263306,0,437,262,72,126
1627,65703,19,1858,10.432156562805176,0,429,382,67,63
1389,65341,19,1655,10.393642663955688,0,417,296,56,257
1854,64620,19,107,10.202821254730225,0,389,333,30,117
688,64261,19,1418,10.588329315185547,1,461,230,361,225
1845,63190,19,107,10.228903770446777,0,393,459,38,95
411,62835,19,1608,10.638889074325562,0,464,364,110,139
1607,61776,19,246,10.565884828567505,0,476,91,125,42
523,61425,19,1908,10.63574767112732,1,465,477,273,476
1196,61425,19,1235,10.446127653121948,0,426,341,76,181
1800,61425,19,1165,10.354071140289307,0,414,430,64,190
505,61075,19,1673,10.700447082519531,1,438,48,147,51
176,60031,19,871,10.679129362106323,0,478,428,132,201
1458,58653,19,1311,10.528491020202637,0,454,337,112,166
65,56953,19,326,10.47630786895752,0,413,420,76,268
676,56953,19,1379,10.603346586227417,0,468,393,131,116
961,55945,19,254,10.431517124176025,0,420,291,86,188
946,55611,19,295,10.211916446685791,0,383,395,50,338
261,54285,19,1177,10.622902631759644,0,454,468,125,353
59,53956,19,315,10.535597324371338,0,425,341,97,145
1774,53956,19,694,9.886194705963135,0,356,224,28,32
