id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
728,866,5,671,20.095637559890747,3,255,142,181,94
749,91,5,680,2.3211419582366943,3,264,160,165,437
1966,97,5,1967,2.0886244773864746,3,377,441,259,398
1970,889,5,1967,20.012383937835693,3,451,242,301,246
721,42,5,671,1.3682701587677002,2,391,120,300,217
758,862,5,680,20.094375610351562,2,264,300,251,438
1938,882,5,1913,20.014244318008423,2,348,120,240,91
1951,871,5,1963,20.013216733932495,2,223,467,231,354
1968,24,5,1967,0.8727021217346191,2,339,204,287,170
26,36,5,54,1.4231467247009277,1,345,400,459,413
102,1,5,1796,0.7337801456451416,1,455,164,440,161
116,3,5,1796,1.214599370956421,1,441,372,405,365
286,22,5,148,1.0761032104492188,1,407,254,420,288
294,860,5,148,20.115643978118896,1,385,409,407,133
442,33,5,267,1.0897035598754883,1,116,345,120,34
450,7,5,267,1.1477415561676025,1,456,370,464,291
473,34,5,278,1.107353687286377,1,432,355,439,130
496,38,5,395,1.1969804763793945,1,89,93,90,171
504,31,5,400,1.1640450954437256,1,139,112,142,429
732,22,5,671,1.3351950645446777,1,477,355,451,428
739,851,5,671,20.09519052505493,1,324,192,252,346
743,844,5,680,20.09498882293701,1,225,52,142,217
745,854,5,680,20.094903469085693,1,205,225,99,390
746,41,5,680,1.532033920288086,1,401,179,268,283
756,13,5,680,0.9632668495178223,1,161,243,133,329
757,850,5,680,20.094416856765747,1,202,229,116,320
759,14,5,680,0.8340232372283936,1,72,375,31,350
776,43,5,802,1.4124114513397217,1,367,430,419,115
788,848,5,857,20.09306836128235,1,470,140,472,158
791,857,5,857,20.092936992645264,1,388,341,421,201
799,861,5,857,20.092557907104492,1,434,231,427,129
840,864,5,967,20.090431690216064,1,340,150,461,231
851,5,5,1008,0.9600374698638916,1,438,283,432,228
892,20,5,1056,1.0729336738586426,1,117,347,112,266
1035,25,5,1328,1.175060510635376,1,81,401,73,145
1093,1,5,1631,0.7482001781463623,1,463,192,455,190
1113,21,5,1697,0.9286549091339111,1,178,271,181,55
1159,34,5,1724,1.3945341110229492,1,472,259,132,259
1229,3,5,1737,0.8161804676055908,1,117,193,150,185
1286,1,5,1750,0.4315946102142334,1,467,78,472,73
1330,854,5,1754,20.06680417060852,1,132,463,178,461
1385,11,5,1772,0.9957523345947266,1,428,203,315,197
1408,10,5,1773,0.7117903232574463,1,359,84,251,87
1415,863,5,1773,20.062869548797607,1,351,286,143,281
1470,11,5,1781,0.628793478012085,1,156,137,43,128
1501,846,5,1801,20.034368991851807,1,478,185,428,186
1510,19,5,1801,0.8480126857757568,1,259,398,66,396
1534,1,5,1806,0.17339658737182617,1,90,24,104,24
1578,854,5,1808,20.030811548233032,1,298,434,328,443
1606,855,5,1812,20.029566287994385,1,290,354,203,346
1618,863,5,1812,20.029019832611084,1,291,266,92,266
1741,13,5,1856,0.8177759647369385,1,247,111,108,109
1752,11,5,1856,1.2233192920684814,1,34,378,118,378
1759,840,5,1856,20.02222752571106,1,202,415,270,412
1816,852,5,1863,20.019762754440308,1,126,165,164,168
1835,10,5,1865,0.6466236114501953,1,425,73,318,73
1898,6,5,1875,0.47156429290771484,1,165,52,231,47
1902,3,5,1880,0.5328667163848877,1,198,104,230,96
1907,856,5,1880,20.01559042930603,1,372,424,178,426
1908,849,5,1880,20.01554799079895,1,117,480,231,480
1918,10,5,1880,0.7671859264373779,1,317,128,426,132
1921,858,5,1913,20.0149667263031,1,356,418,306,210
1922,1691,5,1913,20.01491665840149,1,387,271,253,421
1923,30,5,1913,1.1947195529937744,1,480,447,462,237
1926,42,5,1913,1.304443597793579,1,445,68,454,318
1927,867,5,1913,20.01471209526062,1,369,196,169,372
1929,38,5,1913,1.1710748672485352,1,428,362,368,60
1931,52,5,1913,1.315826416015625,1,221,456,155,378
1933,869,5,1913,20.014463424682617,1,361,343,281,473
1935,1682,5,1913,20.01436996459961,1,468,280,316,335
1936,875,5,1913,20.01432466506958,1,360,251,90,429
1939,857,5,1913,20.014201402664185,1,191,270,124,163
1942,855,5,1963,20.01360511779785,1,237,363,162,293
1944,866,5,1963,20.013508319854736,1,287,123,135,252
1948,860,5,1963,20.013331174850464,1,268,150,72,268
1955,1691,5,1963,20.013057470321655,1,391,73,283,394
1957,857,5,1963,20.012971878051758,1,246,156,251,97
1963,43,5,1967,1.226346492767334,1,414,460,375,139
1965,867,5,1967,20.012593507766724,1,298,223,265,91
1969,862,5,1967,20.012425661087036,1,375,162,332,421
1973,864,5,1967,20.0122492313385,1,383,297,203,267
1975,866,5,1967,20.012159824371338,1,144,476,52,238
1976,883,5,1967,20.012123346328735,1,324,78,43,391
1978,23,5,1967,1.2148916721343994,1,445,323,399,383
1,847,5,1739,20.134296417236328,0,371,94,464,40
2,23,5,1739,1.1115386486053467,0,347,415,118,169
3,850,5,1739,20.13420033454895,0,136,310,351,195
4,0,5,1739,0.9340085983276367,0,202,258,247,455
5,0,5,1739,0.2462022304534912,0,195,39,224,280
6,0,5,1739,0.6832165718078613,0,64,157,364,294
7,3,5,1739,0.5477805137634277,0,116,366,94,157
8,0,5,1739,0.284670352935791,0,41,474,112,24
9,0,5,1739,1.205070972442627,0,51,394,408,466
10,849,5,1739,20.1338791847229,0,48,158,210,74
11,848,5,1739,20.133835077285767,0,40,292,226,170
12,0,5,1739,0.3645758628845215,0,127,61,128,282
13,850,5,1739,20.13374614715576,0,119,293,390,260
14,846,5,1739,20.13369917869568,0,71,195,95,185
15,0,5,1739,0.36449718475341797,0,261,63,107,436
16,33,5,1739,1.2531540393829346,0,422,190,93,21
