id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1104,1081,15,1642,1.0858464241027832,0,152,25,192,478
172,990,15,1311,1.127758502960205,0,418,38,473,477
1177,990,15,892,1.0707454681396484,0,203,25,480,456
1656,990,15,845,1.0252494812011719,0,51,30,420,466
1988,990,15,226,1.0194096565246582,0,193,26,249,466
1147,903,15,846,1.0792489051818848,0,166,61,195,476
1605,903,15,555,1.0241386890411377,1,342,33,336,460
632,861,15,1382,1.084054708480835,0,155,56,284,457
731,861,15,1559,1.09201979637146,1,82,30,89,37
1533,861,15,874,1.018695592880249,0,106,54,298,460
730,820,15,1559,1.0885024070739746,0,232,46,323,441
1837,820,15,1576,1.019606351852417,0,346,22,427,414
610,780,15,828,1.0849475860595703,0,58,56,194,438
674,780,15,1420,1.0948145389556885,0,109,64,176,452
678,780,15,1420,1.070798635482788,0,90,75,322,459
1567,780,15,1791,1.0001192092895508,0,166,89,410,470
1893,780,15,316,1.0112435817718506,1,55,39,48,337
870,741,15,876,1.0340654850006104,0,96,102,225,476
1051,741,15,1065,1.0380821228027344,0,43,100,387,471
1287,741,15,501,1.041900634765625,0,29,21,438,396
1318,741,15,902,1.0031251907348633,1,214,97,205,480
1482,741,15,108,1.0325829982757568,0,114,23,365,403
1546,741,15,1732,1.0265905857086182,0,202,34,424,410
1615,741,15,555,1.010328769683838,0,39,69,435,446
1785,741,15,792,0.9828939437866211,0,51,93,218,467
1861,741,15,1963,1.0269436836242676,0,341,50,322,447
1957,741,15,1302,0.9998860359191895,0,191,79,266,457
1960,741,15,1302,0.974811315536499,0,120,91,213,468
96,703,15,18,1.1268386840820312,0,50,25,161,391
1073,703,15,1341,1.0927543640136719,0,290,70,249,475
1227,703,15,77,1.0453753471374512,0,40,105,111,468
1298,703,15,501,0.9924440383911133,0,322,107,419,469
1936,703,15,1059,1.0089573860168457,0,160,39,260,401
1953,703,15,1302,0.9894940853118896,0,340,77,471,444
88,666,15,18,1.0944511890411377,0,268,94,350,448
399,666,15,1395,1.1005043983459473,0,336,77,401,431
950,666,15,1804,1.0182809829711914,0,130,119,279,479
1571,666,15,1791,0.9918262958526611,0,155,103,235,461
1012,630,15,826,1.0477995872497559,0,75,86,353,432
1095,630,15,1404,1.0512199401855469,1,426,72,421,424
1218,630,15,1506,1.0690569877624512,0,220,25,335,375
415,595,15,558,1.1171698570251465,0,173,23,238,363
716,595,15,1301,1.01584792137146,0,25,121,399,461
836,595,15,1775,1.010610818862915,0,57,124,409,463
1009,595,15,826,1.0998806953430176,0,189,27,152,399
1031,595,15,948,1.073612928390503,0,139,39,449,379
1404,595,15,1306,0.9525551795959473,0,80,131,475,471
1442,595,15,1350,1.0181231498718262,0,119,62,434,398
1684,595,15,1628,1.0013937950134277,0,392,94,471,430
1765,595,15,444,1.0201091766357422,0,451,100,473,435
1855,595,15,1593,0.9440336227416992,0,115,127,343,464
1872,595,15,1963,1.0179071426391602,1,350,122,358,453
114,561,15,1107,1.0848050117492676,0,379,137,446,466
116,561,15,1107,1.0440449714660645,1,54,126,49,458
183,561,15,1729,1.1225368976593018,0,46,20,477,345
425,561,15,1584,1.0671288967132568,0,133,95,233,424
631,561,15,1382,1.0575346946716309,0,61,100,169,427
746,561,15,1977,1.004692554473877,0,85,138,214,467
1108,561,15,1642,1.088334321975708,0,92,38,104,363
1351,561,15,1517,0.9905483722686768,0,56,109,232,434
1383,561,15,433,0.9767870903015137,0,205,115,417,444
1406,561,15,1306,0.9621727466583252,0,124,122,287,443
1580,561,15,1791,0.9996397495269775,0,87,84,440,407
1632,561,15,697,0.989556074142456,0,226,142,271,472
1654,561,15,845,1.0138814449310303,0,114,54,238,379
298,528,15,1144,1.1221373081207275,0,315,100,252,477
368,528,15,756,1.021202564239502,0,151,137,427,455
420,528,15,558,1.0761849880218506,0,205,84,329,397
562,528,15,1887,1.1286516189575195,0,56,90,46,418
594,528,15,684,0.9873001575469971,0,231,160,386,473
920,528,15,1626,1.0592811107635498,0,273,80,439,395
932,528,15,1700,1.0786170959472656,0,360,141,341,478
1041,528,15,1065,1.0257201194763184,0,43,127,122,444
1308,528,15,902,1.0642318725585938,0,131,104,68,475
1448,528,15,1350,1.0276241302490234,0,280,42,424,362
1791,528,15,792,1.0216500759124756,0,230,20,398,337
1974,528,15,1408,0.9742350578308105,0,120,95,311,411
902,496,15,1626,1.083902359008789,0,177,27,413,332
907,496,15,1626,1.102053165435791,0,214,98,159,454
948,496,15,1804,1.0183196067810059,0,263,115,465,416
1015,496,15,826,1.104562759399414,0,54,130,25,462
1229,496,15,77,1.0607428550720215,0,65,42,386,344
1665,496,15,1178,0.9418864250183105,0,103,139,408,445
222,465,15,451,1.0508315563201904,0,260,115,364,408
617,465,15,828,1.0846412181854248,0,257,53,473,352
923,465,15,1700,1.019517183303833,0,27,113,348,410
962,465,15,1856,1.0574095249176025,0,408,119,466,415
1001,465,15,826,1.066033124923706,0,143,122,168,414
1194,465,15,1138,1.0700507164001465,0,101,23,383,320
1391,465,15,433,1.0339694023132324,0,298,47,384,343
468,435,15,399,0.9823968410491943,0,112,170,299,451
597,435,15,684,1.1012604236602783,0,304,79,223,437
780,435,15,891,0.97920823097229,0,442,106,429,403
1159,435,15,846,0.9961714744567871,0,37,130,213,418
1322,435,15,1356,0.9792401790618896,0,79,114,476,398
1328,435,15,1356,1.010864496231079,0,185,84,307,368
1521,435,15,874,0.970496654510498,0,95,120,264,409
1732,435,15,169,0.948861837387085,0,414,131,404,420
1770,435,15,444,0.9029362201690674,0,46,31,68,316
71,406,15,1421,1.128006935119629,0,47,27,243,305
