id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1752,1551,14,1634,1.4668197631835938,0,20,70,440,420
77,1246,14,262,1.5908265113830566,0,120,20,380,470
1099,1246,14,1704,1.5163779258728027,0,30,60,360,440
1027,1149,14,820,1.5174274444580078,0,20,80,380,410
1732,1142,14,1488,1.4600563049316406,0,160,60,430,480
357,1081,14,306,1.4199180603027344,0,480,20,280,480
1591,1057,14,65,1.4861648082733154,0,20,20,380,330
1563,1056,14,1247,1.4852485656738281,0,50,140,390,470
1523,1011,14,663,1.4935929775238037,0,20,60,320,420
1678,991,14,927,1.3604049682617188,0,130,160,470,480
794,990,14,1071,1.375955581665039,0,20,100,460,250
837,990,14,1710,1.3637909889221191,0,460,30,130,470
1385,969,14,978,1.4907464981079102,0,140,90,400,480
1181,967,14,313,1.5113346576690674,0,20,30,340,360
1820,967,14,795,1.477327585220337,0,40,30,300,420
857,947,14,1755,1.3830101490020752,0,450,30,370,480
267,946,14,1871,1.3915953636169434,0,390,50,180,480
302,946,14,959,1.389451026916504,0,440,50,200,480
504,925,14,738,1.5610675811767578,0,90,20,280,470
490,906,14,390,1.442124843597412,0,20,350,440,470
545,905,14,1140,1.4475643634796143,0,100,30,460,310
426,903,14,1371,1.4619455337524414,0,430,20,340,440
739,903,14,204,1.3492333889007568,0,360,60,260,480
1666,903,14,927,1.2871499061584473,0,60,90,480,270
1525,884,14,663,1.4852726459503174,0,40,140,350,460
20,871,14,752,1.5330862998962402,0,200,90,440,480
115,861,14,1955,1.4105839729309082,0,270,40,60,450
472,861,14,1463,1.4042580127716064,0,280,30,50,440
979,861,14,926,1.3341338634490967,0,290,50,140,460
1599,842,14,65,1.482466220855713,0,80,30,280,450
1141,841,14,112,1.499429702758789,0,110,130,380,480
894,839,14,589,1.4887256622314453,0,20,240,420,440
1166,829,14,430,1.419999361038208,0,40,210,440,400
1314,821,14,1042,1.3699874877929688,0,130,40,50,460
1098,820,14,1704,1.2777400016784668,0,390,80,100,480
1803,820,14,795,1.2609992027282715,0,300,70,200,470
1440,781,14,1206,1.3543107509613037,0,300,50,220,460
1584,781,14,65,1.3378374576568604,0,200,40,460,390
343,780,14,306,1.3658034801483154,0,200,70,90,460
564,780,14,1190,1.3253614902496338,0,360,80,130,470
1775,764,14,1212,1.4708759784698486,0,60,30,240,450
1156,756,14,112,1.4402549266815186,0,40,250,420,390
150,741,14,627,1.4196791648864746,0,410,30,20,410
717,741,14,191,1.4474091529846191,0,370,40,270,420
1177,741,14,430,1.41188645362854,0,230,30,120,410
1709,741,14,1402,1.2211694717407227,0,380,100,150,480
1879,741,14,1578,1.240450382232666,0,80,310,460,460
85,726,14,973,1.576505422592163,0,30,80,230,470
1120,725,14,1482,1.5138554573059082,0,60,60,310,400
860,724,14,1755,1.5173134803771973,0,50,170,380,430
684,704,14,1667,1.382598638534546,0,150,70,460,350
723,703,14,204,1.349888563156128,0,170,70,30,440
1554,703,14,532,1.3071212768554688,0,240,80,140,450
1991,703,14,61,1.3271348476409912,0,470,30,330,400
348,689,14,306,1.5555481910705566,0,100,100,300,480
1381,689,14,978,1.4932219982147217,0,30,70,360,320
122,685,14,1491,1.542149305343628,0,220,20,420,400
1974,677,14,58,1.379028558731079,0,120,200,440,460
1069,676,14,1237,1.4317398071289062,0,50,60,410,160
12,673,14,752,1.4632272720336914,0,150,200,450,480
457,672,14,1691,1.4152753353118896,0,80,220,440,380
333,666,14,1645,1.3075268268585205,0,100,330,460,470
459,666,14,1691,1.2699289321899414,0,370,120,120,480
659,666,14,1383,1.2923002243041992,0,420,100,180,460
663,666,14,1142,1.3341541290283203,0,150,80,20,440
1483,666,14,509,1.2317123413085938,0,410,100,80,460
1721,666,14,1488,1.1895885467529297,0,120,170,480,350
1414,653,14,1118,1.4887738227844238,0,20,100,250,440
1736,645,14,1488,1.4517028331756592,0,20,140,370,270
1303,641,14,1042,1.405454158782959,0,290,30,440,450
1899,631,14,1318,1.2118918895721436,0,220,80,480,390
74,630,14,262,1.444347858428955,0,470,20,250,370
182,630,14,767,1.3295352458953857,0,410,90,220,440
483,630,14,390,1.4335787296295166,0,340,20,130,370
880,630,14,833,1.400198221206665,0,410,20,210,370
1703,630,14,1402,1.417797327041626,0,190,20,70,370
50,616,14,792,1.58180832862854,0,60,100,380,340
427,616,14,1371,1.5730409622192383,0,30,30,300,320
970,616,14,926,1.5121326446533203,0,30,40,360,270
1635,615,14,648,1.4456584453582764,0,70,240,410,440
992,611,14,271,1.4829585552215576,0,40,260,380,400
45,595,14,792,1.3671956062316895,0,420,70,70,410
495,595,14,390,1.3806889057159424,0,460,90,340,430
521,595,14,1053,1.357983112335205,0,410,60,170,400
