id,score,gen,ancestral,copy,time alive,feeding,xi,yi,xfi,yfi
214,1953,6,1822,False,1.9079985618591309,1,430,30,210,430
813,1953,6,416,False,1.7732341289520264,1,410,50,140,110
1064,1953,6,1058,False,1.746199131011963,1,440,160,80,410
1298,1953,6,1065,False,1.889704704284668,1,450,130,100,400
194,1891,6,1223,False,1.804091453552246,2,460,370,240,130
297,1891,6,452,False,1.7995340824127197,1,350,90,40,300
593,1891,6,1532,False,1.8152036666870117,1,460,110,80,220
742,1891,6,1381,False,1.7144756317138672,1,370,100,130,260
957,1891,6,1683,False,1.7772471904754639,1,460,60,160,300
1290,1891,6,1065,False,1.7674169540405273,1,380,110,20,360
1576,1891,6,1212,False,1.7252824306488037,1,340,110,20,180
524,1836,6,1200,False,1.9207825660705566,1,380,70,150,440
256,1830,6,531,False,1.757415533065796,2,480,280,180,340
575,1830,6,497,False,1.731416940689087,1,450,260,40,450
925,1830,6,380,False,1.7294399738311768,1,300,80,50,110
1308,1830,6,69,False,1.710886001586914,2,370,40,340,80
1546,1830,6,1056,False,1.682678461074829,1,270,80,40,280
1899,1830,6,1420,False,1.6653599739074707,1,320,140,30,450
451,1770,6,248,False,1.7138500213623047,2,350,100,290,460
488,1770,6,269,False,1.8019640445709229,1,470,160,70,350
1041,1770,6,1930,False,1.6753268241882324,1,480,170,190,470
1089,1770,6,1503,False,1.7706656455993652,2,480,20,420,30
67,1711,6,229,False,1.7934041023254395,1,480,80,210,170
512,1711,6,1177,False,20.117695331573486,1,440,230,50,420
679,1711,6,891,False,1.7174878120422363,1,410,60,210,440
1264,1711,6,651,False,1.8482177257537842,1,450,110,180,420
1424,1711,6,525,False,1.760582685470581,2,350,30,130,330
1691,1711,6,277,False,1.6337385177612305,1,300,120,70,380
555,1659,6,1840,False,1.9913995265960693,1,460,50,70,100
652,1653,6,563,False,1.8919851779937744,2,450,120,430,310
939,1606,6,380,False,1.8947572708129883,2,460,50,180,70
20,1596,6,1234,False,1.859020471572876,1,420,440,290,220
277,1596,6,1469,False,1.6781818866729736,2,440,270,420,410
532,1596,6,1200,False,20.11663508415222,1,350,90,90,390
704,1596,6,1149,False,1.7501511573791504,1,410,40,190,380
789,1596,6,1997,False,20.102601766586304,2,420,50,300,310
1071,1596,6,1058,False,1.683474063873291,1,480,140,210,420
1463,1596,6,268,False,1.6214385032653809,2,290,170,240,250
1862,1596,6,1311,False,1.800283670425415,1,450,20,200,330
1891,1596,6,1420,False,1.6318373680114746,1,250,60,70,440
367,1540,6,1267,False,1.6739685535430908,1,300,30,180,460
530,1540,6,1200,False,1.7430882453918457,1,390,130,100,390
635,1540,6,1882,False,1.9002666473388672,2,450,230,430,260
690,1540,6,934,False,1.7169418334960938,3,400,200,310,250
1439,1540,6,525,False,1.6461853981018066,1,420,270,40,440
1626,1540,6,1690,False,1.645392894744873,1,410,120,170,430
1650,1540,6,116,False,1.7610032558441162,1,360,30,60,280
1982,1540,6,1237,False,1.5702738761901855,2,460,350,340,280
541,1485,6,1840,False,1.692049503326416,2,410,260,120,420
881,1485,6,35,False,1.6351640224456787,1,260,150,30,460
1117,1485,6,172,False,1.6712839603424072,1,370,40,210,230
1791,1485,6,818,False,1.5693328380584717,2,430,250,200,440
1921,1485,6,379,False,1.654573678970337,1,370,100,130,380
275,1431,6,1469,False,1.6661880016326904,2,210,70,120,290
556,1431,6,1840,False,20.115371465682983,1,450,170,190,250
