id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
20,2278,7,1352,1.5698556900024414,1,134,121,142,465
1718,2080,7,793,1.4524188041687012,1,24,63,32,232
1487,1953,7,1224,1.4854235649108887,0,33,349,421,28
1107,1770,7,1840,1.4478867053985596,0,25,363,456,172
1343,1770,7,1997,1.4372286796569824,0,70,400,462,117
705,1596,7,459,1.4424498081207275,0,23,250,462,100
1776,1596,7,206,1.3879246711730957,0,85,400,466,130
971,1540,7,751,1.4155442714691162,0,59,278,474,88
1148,1540,7,6,1.3995754718780518,0,38,442,480,316
547,1485,7,95,1.4417695999145508,3,66,280,463,275
583,1485,7,1139,1.4246234893798828,0,102,473,467,185
1493,1485,7,1224,1.4309568405151367,0,42,378,404,88
94,1431,7,1976,1.4321744441986084,0,24,385,480,299
1445,1431,7,866,1.3789777755737305,0,91,400,464,136
136,1378,7,739,1.4548778533935547,0,27,258,439,92
1439,1378,7,496,1.418074369430542,0,27,378,413,154
1699,1275,7,698,1.3599534034729004,0,42,238,452,79
416,1225,7,873,1.3785350322723389,0,94,416,470,205
1411,1225,7,363,1.3885138034820557,0,37,251,420,54
1545,1176,7,1522,1.468078851699829,1,162,139,173,476
1816,1128,7,1275,1.3707444667816162,0,41,283,397,48
208,1035,7,948,1.3220279216766357,0,78,322,470,181
105,990,7,616,1.3936824798583984,0,71,463,415,233
147,946,7,775,1.4384236335754395,0,23,266,368,41
367,946,7,163,1.2670423984527588,0,57,247,480,234
928,946,7,702,1.3252782821655273,1,45,92,440,87
148,903,7,775,1.6038966178894043,1,108,92,105,463
1182,903,7,889,1.298753261566162,0,74,226,430,37
1563,903,7,100,1.2838516235351562,0,108,432,437,188
146,861,7,775,1.5470600128173828,1,53,155,63,408
667,861,7,1740,1.265821933746338,0,97,348,457,175
969,861,7,751,1.2528183460235596,1,460,21,457,433
1178,861,7,528,1.2215497493743896,0,70,143,475,75
1717,861,7,793,1.1992769241333008,0,95,194,467,57
1902,861,7,273,1.2171471118927002,1,201,260,208,421
1976,861,7,849,1.188683271408081,0,98,293,475,166
1167,820,7,528,1.2332289218902588,0,54,264,449,225
1454,820,7,866,1.417480707168579,0,292,25,257,452
1538,820,7,1510,1.2852280139923096,0,99,422,412,174
1786,820,7,647,20.022308349609375,0,402,20,414,432
276,780,7,1182,1.4534063339233398,1,143,212,155,444
304,780,7,611,1.2580506801605225,0,62,353,447,297
312,780,7,611,1.2803435325622559,0,50,467,433,415
902,780,7,251,1.2556469440460205,0,48,162,435,71
1514,780,7,1445,1.232290506362915,0,106,402,436,187
1663,780,7,655,1.1778814792633057,0,90,283,479,197
160,741,7,775,1.2554347515106201,1,108,218,123,231
196,741,7,627,1.2884092330932617,0,41,119,421,32
319,741,7,611,1.5592432022094727,1,115,34,155,32
986,741,7,133,1.3556036949157715,1,236,113,227,372
1503,741,7,1445,1.2693836688995361,0,52,471,402,307
1747,741,7,1929,1.3102147579193115,1,113,256,127,381
1956,741,7,624,1.2005493640899658,1,110,203,442,199
333,703,7,925,1.3139286041259766,1,28,329,190,329
549,703,7,95,1.2238144874572754,1,86,249,461,252
572,703,7,290,1.2082369327545166,0,95,442,458,383
729,703,7,1597,1.2016239166259766,1,461,81,454,453
757,703,7,1643,1.2279696464538574,0,80,285,441,235
807,703,7,1667,20.06871223449707,0,263,28,343,477
1215,703,7,1691,1.2434253692626953,0,47,366,414,312
1812,703,7,1275,1.1835408210754395,0,74,245,439,172
480,666,7,1447,1.2897989749908447,0,35,176,387,91
638,666,7,1647,1.2446799278259277,0,423,78,371,478
751,666,7,1643,1.2009012699127197,0,99,41,457,29
1326,666,7,398,1.1634900569915771,0,102,324,455,275
1716,666,7,793,1.3372559547424316,1,62,262,333,266
200,630,7,627,1.2657089233398438,0,70,428,414,322
388,630,7,402,1.2430996894836426,0,138,375,422,113
417,630,7,873,1.1580359935760498,0,129,147,478,41
491,630,7,1684,20.083024263381958,1,103,87,166,80
503,630,7,5,20.082486867904663,0,74,49,434,54
684,630,7,416,1.2307493686676025,0,73,315,417,228
789,630,7,1130,1.4852440357208252,1,194,97,187,452
1370,630,7,1652,1.1897196769714355,0,82,183,428,130
1550,630,7,1522,1.452467918395996,0,193,49,149,431
1608,630,7,440,1.4331281185150146,1,145,43,139,325
1898,630,7,180,20.01735782623291,0,66,400,471,427
211,595,7,948,1.303647756576538,0,40,132,375,95
349,595,7,1553,1.1428511142730713,0,132,336,463,288
636,595,7,1647,1.4457943439483643,1,246,96,237,443
