id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1723,490545,2,447,20.02908754348755,1,382,69,44,405
1464,425503,2,1741,18.645925998687744,3,331,241,225,454
434,385687,2,1744,20.09262490272522,1,335,20,103,395
1725,326028,2,447,17.90756893157959,1,430,198,150,411
720,318801,2,197,17.924455642700195,2,457,140,388,346
1773,310078,2,297,20.026858806610107,1,69,351,362,435
812,263127,2,1753,20.07341742515564,2,366,239,28,387
1319,257403,2,1992,16.953723192214966,1,353,473,148,153
1187,228826,2,556,16.66414976119995,1,28,395,362,38
630,223645,2,184,20.082439184188843,1,477,127,423,411
625,212226,2,184,20.082738399505615,2,323,51,168,175
1450,208981,2,193,20.04213309288025,1,448,242,24,476
1094,208431,2,1748,20.059909343719482,2,401,191,393,251
1441,193753,2,193,15.506350755691528,2,394,66,346,381
1476,188191,2,1741,20.040974855422974,1,332,38,261,380
1480,186355,2,1741,16.065852403640747,1,356,463,46,469
804,184135,2,1753,20.073752403259277,2,282,46,237,221
234,178503,2,541,14.922980308532715,1,38,329,446,125
636,176121,2,184,20.082127809524536,2,442,169,415,174
241,175528,2,1759,20.101908683776855,1,420,357,222,428
1091,173211,2,1748,15.794773578643799,2,217,181,226,277
1061,172578,2,453,20.061339855194092,1,396,109,135,393
1231,168490,2,422,14.321154356002808,1,468,332,201,480
1453,161028,2,193,20.042009115219116,2,430,203,204,307
807,160099,2,1753,20.073611974716187,2,128,397,136,258
1722,157080,2,447,15.271031618118286,1,391,359,105,385
628,155961,2,184,20.082565307617188,1,379,40,247,343
594,155403,2,358,14.765133380889893,1,135,405,386,81
1326,153305,2,315,15.276916265487671,1,447,422,208,85
831,153181,2,1988,15.649365901947021,1,35,437,43,167
1194,148785,2,556,14.882421016693115,1,43,358,341,150
356,146761,2,1747,20.096057415008545,1,274,107,107,308
1477,143791,2,1741,20.040940523147583,2,113,77,49,385
1185,141778,2,556,14.123317241668701,1,149,391,450,146
1224,140715,2,422,20.05340075492859,1,480,80,149,297
245,136503,2,1759,20.10170888900757,1,395,71,316,261
1252,128271,2,531,14.153170824050903,1,312,464,321,49
513,127765,2,555,14.956164360046387,1,112,419,350,137
1069,126756,2,453,20.061023473739624,2,262,110,222,162
982,122671,2,1756,20.06565570831299,1,202,101,230,397
1076,119805,2,453,20.060703992843628,1,475,261,204,417
1097,117585,2,1748,20.059782028198242,1,324,144,104,387
1062,117370,2,453,13.292006969451904,0,369,425,27,234
1079,117370,2,453,13.731025695800781,1,458,282,70,389
1068,116403,2,453,20.061063051223755,1,432,364,326,427
551,112575,2,423,20.08670949935913,1,351,38,179,253
634,109746,2,184,20.08221983909607,1,152,234,96,461
1065,107880,2,453,20.0611891746521,1,186,84,60,302
249,106030,2,1759,20.101542711257935,1,303,188,236,471
215,104196,2,656,15.473459005355835,1,382,437,102,372
708,102378,2,197,20.078786611557007,1,315,135,187,343
1463,100915,2,1741,20.041582822799683,1,201,305,255,474
185,100815,2,521,15.422905206680298,1,126,368,151,48
246,98431,2,1759,20.10167145729065,2,316,80,69,141
1184,98346,2,556,12.732432126998901,1,86,438,456,372
440,97167,2,1744,20.092378616333008,1,480,304,230,448
321,97020,2,438,13.287132501602173,1,445,381,67,461
1123,96580,2,400,13.530805349349976,0,162,36,148,476
1465,94830,2,1741,20.041511058807373,0,478,333,30,306
814,94729,2,1753,20.073330640792847,1,179,68,194,292
1615,93528,2,1023,12.469218254089355,0,437,457,150,25
740,92665,2,1871,12.657474279403687,0,468,153,38,362
626,90951,2,184,20.082688093185425,1,255,131,125,262
1772,90951,2,297,12.545708179473877,1,77,229,271,468
1078,89253,2,453,20.060620069503784,1,113,60,86,302
837,86736,2,1988,15.052636623382568,1,249,470,177,255
1229,86736,2,422,14.960058212280273,2,297,21,128,176
1466,86320,2,1741,12.158741235733032,0,32,435,386,20
1873,85491,2,339,12.728858709335327,1,23,268,246,270
1168,84394,2,1027,15.897383213043213,0,98,362,387,70
1776,84049,2,297,20.026700973510742,0,237,451,429,333
572,83845,2,416,20.08515763282776,0,475,32,232,441
338,83436,2,438,14.070068359375,1,302,59,166,349
854,82621,2,321,12.286904096603394,1,58,315,386,306
1238,82215,2,422,20.052766799926758,1,204,257,31,386
1709,82215,2,420,20.02970814704895,0,282,455,59,35
1558,81003,2,253,13.972635746002197,0,56,153,459,153
1308,78606,2,1992,12.059898138046265,1,178,319,61,262
767,78562,2,306,13.60471510887146,1,152,438,107,418
1188,78210,2,556,12.019542932510376,2,205,262,357,137
1643,78210,2,654,12.578564167022705,0,163,465,276,70
1124,77028,2,400,16.62493371963501,0,287,392,416,97
341,76636,2,1747,12.673979997634888,0,39,468,220,77
558,76245,2,423,13.288179397583008,1,431,24,135,136
653,76245,2,153,12.60651183128357,0,36,183,426,410
1075,73920,2,453,13.567927837371826,0,332,363,125,137
10,72771,2,1904,12.861197710037231,0,229,21,436,402
776,72336,2,306,20.075620412826538,1,379,435,369,68
760,72297,2,1005,20.076440572738647,0,232,236,443,459
254,71631,2,1759,12.441746234893799,1,376,77,87,128
376,70043,2,302,16.063698291778564,1,337,417,42,311
1767,69426,2,297,20.02710223197937,0,431,58,226,369
437,69151,2,1744,20.09248924255371,2,202,143,204,275
1444,69036,2,193,20.04238200187683,0,458,342,107,221
285,67512,2,539,13.386136054992676,1,351,396,387,30
983,67161,2,1756,20.065613746643066,1,394,237,144,274
808,67012,2,1753,20.073574781417847,0,96,469,152,106
764,66476,2,306,13.377786636352539,2,271,431,246,434
1064,66066,2,453,12.145772695541382,0,257,253,55,44
419,65703,2,1243,12.519423484802246,0,250,457,399,95
