id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1459,51,11,40,1.510960340499878,3,397,91,213,199
106,45,11,114,1.450786828994751,2,417,407,135,447
177,39,11,217,1.5347590446472168,2,207,56,167,120
231,25,11,333,1.489579439163208,2,239,67,62,141
242,42,11,552,1.527148723602295,2,400,227,306,243
277,73,11,579,1.5788192749023438,2,416,82,170,258
281,27,11,669,1.5459399223327637,2,376,127,192,135
288,45,11,669,1.5692055225372314,2,469,72,180,105
300,40,11,669,1.431959629058838,2,425,303,336,466
405,47,11,1096,1.5198826789855957,2,189,62,103,330
471,52,11,1225,1.5257573127746582,2,452,272,57,300
534,34,11,1566,1.422471284866333,2,352,247,354,408
551,37,11,1623,1.3250861167907715,2,337,295,341,350
558,64,11,1623,1.564574956893921,2,439,77,278,166
657,52,11,1841,1.4920134544372559,2,409,302,384,346
689,57,11,1969,1.5200753211975098,2,461,173,73,297
703,76,11,1987,1.566861867904663,2,450,35,47,256
747,50,11,2,1.517652988433838,2,451,280,351,312
749,27,11,2,1.2470717430114746,2,196,265,99,400
766,17,11,3,1.4871199131011963,2,453,135,347,131
792,49,11,4,1.5524120330810547,2,441,149,381,228
828,48,11,6,1.4480845928192139,2,427,256,379,407
852,47,11,7,1.489426851272583,2,217,128,128,126
895,21,11,9,0.9405937194824219,2,256,349,235,461
909,72,11,10,1.5468173027038574,2,393,61,311,415
914,61,11,10,1.561823844909668,2,467,49,70,42
958,36,11,12,1.4786815643310547,2,281,174,264,265
1003,43,11,15,1.4975976943969727,2,443,211,94,227
1050,21,11,17,1.4382350444793701,2,204,131,142,212
1165,33,11,23,1.3164522647857666,2,342,407,95,431
1205,55,11,25,1.483321189880371,2,300,139,123,142
1227,54,11,26,1.5366392135620117,2,456,75,346,213
1254,82,11,27,1.5398032665252686,2,480,99,60,186
1309,74,11,30,1.5277972221374512,2,448,48,371,357
1323,75,11,32,1.534494161605835,2,453,90,453,363
1361,40,11,34,1.4761240482330322,2,459,224,452,232
1425,50,11,39,1.5315282344818115,2,464,31,262,177
1541,54,11,45,1.4685709476470947,2,235,105,36,105
1542,44,11,45,1.3898499011993408,2,456,443,419,476
1605,37,11,48,1.3964564800262451,2,278,58,235,238
1624,35,11,49,1.459655523300171,2,350,227,245,271
1662,46,11,51,1.483025312423706,2,385,214,385,312
1676,36,11,51,1.4521234035491943,2,297,113,67,178
1733,64,11,54,1.496436595916748,2,441,124,134,380
1747,58,11,55,1.4979150295257568,2,442,186,233,203
1783,33,11,57,1.334881067276001,2,127,48,122,190
1861,61,11,61,1.4472661018371582,2,389,99,122,264
1882,40,11,62,1.4351089000701904,2,225,60,65,106
1963,35,11,66,1.379495620727539,2,236,164,123,226
1966,35,11,66,1.3940346240997314,2,124,43,38,208
1978,61,11,66,1.4583492279052734,2,458,175,404,275
1985,68,11,67,1.465301275253296,2,452,154,461,226
4,8,11,717,1.3328003883361816,1,435,398,357,415
7,54,11,717,1.597592830657959,1,423,76,30,152
24,26,11,31,1.5058057308197021,1,296,119,135,191
29,29,11,31,1.3107008934020996,1,258,189,182,219
30,41,11,31,1.5126445293426514,1,423,361,110,418
31,35,11,31,1.419356107711792,1,410,176,279,315
33,36,11,31,1.5455889701843262,1,460,183,458,334
34,32,11,31,1.5252535343170166,1,467,375,362,437
43,38,11,37,1.5605404376983643,1,402,217,31,233
53,35,11,37,1.4529623985290527,1,184,91,99,130
55,29,11,37,1.5181872844696045,1,334,238,98,298
56,41,11,37,1.5181598663330078,1,195,89,44,156
59,13,11,37,1.2327992916107178,1,106,202,55,259
64,36,11,38,1.5112619400024414,1,276,113,99,139
65,10,11,38,1.1688032150268555,1,215,236,163,288
80,56,11,38,1.5289251804351807,1,357,155,111,163
85,42,11,99,1.4957804679870605,1,380,230,117,389
86,74,11,99,1.5878567695617676,1,465,92,69,372
104,10,11,114,0.6518111228942871,1,156,455,69,478
105,27,11,114,1.55409574508667,1,333,168,301,372
107,44,11,114,1.50943922996521,1,326,175,90,324
109,15,11,114,1.189009666442871,1,282,218,237,222
117,40,11,114,1.4159915447235107,1,439,357,122,450
121,31,11,182,1.5570893287658691,1,259,24,72,149
125,48,11,182,1.5152013301849365,1,400,29,307,426
135,16,11,182,0.9656405448913574,1,429,399,297,436
137,39,11,182,1.46860671043396,1,274,226,185,449
141,29,11,205,1.3576319217681885,1,240,159,212,310
146,23,11,205,1.1658973693847656,1,358,189,365,349
148,36,11,205,1.5446960926055908,1,258,94,51,262
149,18,11,205,1.5005545616149902,1,247,196,71,206
163,7,11,217,1.095076560974121,1,57,229,40,296
173,22,11,217,1.1649320125579834,1,166,260,38,364
178,24,11,217,1.3050429821014404,1,374,348,135,365
180,30,11,217,1.4840660095214844,1,216,100,144,321
189,42,11,263,1.4367337226867676,1,377,281,109,443
197,37,11,263,1.5383493900299072,1,287,120,24,215
198,31,11,263,1.4910221099853516,1,292,121,271,224
202,40,11,274,1.3708140850067139,1,313,322,62,479
206,21,11,274,1.2068202495574951,1,447,267,343,311
207,14,11,274,1.321380853652954,1,267,323,226,372
215,42,11,274,1.5690250396728516,1,418,121,214,216
219,36,11,274,1.4460961818695068,1,286,101,287,466
220,18,11,274,1.4651763439178467,1,89,49,38,179
230,28,11,333,1.3842988014221191,1,395,122,352,366
233,74,11,333,1.5869977474212646,1,424,35,317,443
235,34,11,333,1.5273985862731934,1,386,236,58,261
236,23,11,333,1.573655366897583,1,310,49,144,119
