id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
14,1189,6,728,20.139868021011353,2,265,116,270,132
85,1176,6,721,20.1339750289917,2,49,298,224,296
94,1196,6,721,20.133585929870605,2,73,216,376,271
99,89,6,721,1.9991393089294434,2,169,63,383,91
105,109,6,758,2.163353443145752,2,90,20,341,50
113,1185,6,758,20.132750988006592,2,127,114,127,233
120,1182,6,758,20.13243341445923,2,180,47,186,377
394,32,6,732,1.6593687534332275,2,296,179,426,267
441,1178,6,745,20.11341142654419,2,292,169,412,367
446,87,6,745,2.0633044242858887,2,33,64,355,152
448,1187,6,745,20.11307454109192,2,38,180,102,376
460,1178,6,745,20.112584829330444,2,264,162,327,305
506,35,6,757,1.4521784782409668,2,172,187,289,183
514,42,6,757,1.498180866241455,2,187,300,285,363
515,1187,6,757,20.110175609588623,2,22,337,447,341
516,1194,6,757,20.1101336479187,2,79,318,117,392
517,1210,6,757,20.110086679458618,2,20,217,283,361
1,1184,6,728,20.140472888946533,1,62,122,166,265
2,95,6,728,2.0713319778442383,1,25,340,446,473
9,1189,6,728,20.140085220336914,1,133,124,128,351
17,1176,6,728,20.139742851257324,1,93,147,443,320
20,1181,6,728,20.139625787734985,1,175,49,208,420
22,55,6,749,1.726362705230713,1,26,382,279,388
30,1175,6,749,20.136438846588135,1,240,297,447,342
31,30,6,749,1.4188203811645508,1,245,145,262,284
52,48,6,1966,1.732938528060913,1,77,38,83,473
73,28,6,1970,1.3987185955047607,1,425,75,421,248
81,51,6,721,1.8463799953460693,1,86,385,336,452
82,1179,6,721,20.134097576141357,1,125,201,233,373
88,1195,6,721,20.13384509086609,1,20,56,332,310
89,1174,6,721,20.133800745010376,1,286,230,332,307
96,53,6,721,1.6638336181640625,1,159,245,186,349
97,7,6,721,0.7617518901824951,1,424,34,428,104
108,1178,6,758,20.132967948913574,1,260,136,308,357
109,45,6,758,1.502138376235962,1,146,143,154,161
111,52,6,758,1.6140680313110352,1,269,105,282,281
119,36,6,758,1.6138286590576172,1,384,166,445,337
159,30,6,1951,1.625640869140625,1,183,176,180,427
209,14,6,102,0.7546713352203369,1,173,72,26,76
286,24,6,442,1.2633562088012695,1,126,339,129,90
316,10,6,450,0.8127095699310303,1,407,195,405,93
318,53,6,450,1.9364945888519287,1,150,344,146,31
356,1176,6,496,20.11784291267395,1,349,187,342,442
381,1212,6,732,20.116684675216675,1,27,271,453,480
383,74,6,732,1.841616153717041,1,195,369,400,476
389,30,6,732,1.3443524837493896,1,113,103,422,109
390,1182,6,732,20.116170406341553,1,223,276,265,468
397,1187,6,732,20.115355730056763,1,170,68,331,282
402,75,6,739,1.860503911972046,1,364,30,434,380
405,82,6,739,1.9406554698944092,1,145,346,402,453
413,67,6,739,1.79766845703125,1,125,316,225,375
415,1185,6,739,20.114542245864868,1,108,81,127,371
419,56,6,739,1.703963041305542,1,79,46,363,204
420,47,6,739,1.55769681930542,1,222,140,214,308
430,106,6,743,2.1535608768463135,1,59,102,338,429
442,1165,6,745,20.113362550735474,1,263,395,342,398
443,70,6,745,1.7768046855926514,1,90,217,407,446
451,1183,6,745,20.112951517105103,1,254,226,339,381
453,44,6,745,1.5422911643981934,1,160,120,282,259
459,1184,6,745,20.112622261047363,1,254,38,409,277
474,1173,6,746,20.111948013305664,1,295,32,397,152
477,1176,6,746,20.11182427406311,1,346,204,424,281
480,13,6,746,1.5415027141571045,1,448,280,473,390
481,51,6,756,1.644413709640503,1,285,84,471,254
482,1181,6,756,20.111610651016235,1,84,246,106,386
486,48,6,756,1.570359468460083,1,242,422,337,413
487,74,6,756,1.9296424388885498,1,70,223,338,425
488,18,6,756,1.027189016342163,1,364,102,451,128
490,66,6,756,1.743879795074463,1,94,147,159,334
491,55,6,756,1.786059856414795,1,365,186,379,454
498,1199,6,756,20.110920667648315,1,207,50,462,359
507,1179,6,757,20.110512733459473,1,92,163,86,442
510,39,6,757,1.6435401439666748,1,214,80,478,211
512,1164,6,757,20.110301971435547,1,218,341,345,332
522,1166,6,759,20.109824419021606,1,105,343,171,347
523,1178,6,759,20.10975432395935,1,182,305,249,465
531,18,6,759,1.1582119464874268,1,307,103,456,143
536,1173,6,759,20.109029054641724,1,91,218,228,322
538,46,6,759,1.5250554084777832,1,314,98,442,396
539,59,6,759,1.676809549331665,1,156,278,306,374
779,22,6,1229,1.221024751663208,1,320,267,96,274
782,15,6,1286,1.2433621883392334,1,273,243,123,238
785,21,6,1286,1.4707460403442383,1,388,213,281,217
847,35,6,1408,1.4524106979370117,1,452,221,451,222
868,23,6,1415,0.9606757164001465,1,254,30,212,31
890,12,6,1470,0.9060871601104736,1,364,446,244,444
925,6,6,1510,0.553429365158081,1,123,210,57,205
927,17,6,1510,1.4789667129516602,1,454,380,278,377
1025,33,6,1741,1.4443001747131348,1,475,442,227,446
1026,22,6,1741,1.488232135772705,1,451,221,294,225
1116,35,6,1835,1.3528673648834229,1,423,79,134,83
1125,13,6,1898,0.6908338069915771,1,167,157,32,160
1138,18,6,1898,1.6127040386199951,1,418,205,232,206
1178,24,6,1907,1.1322431564331055,1,321,40,191,42
1312,22,6,1927,1.3261373043060303,1,447,84,438,114
1363,1177,6,1933,20.06813931465149,1,462,335,457,451
1399,18,6,1935,1.6920585632324219,1,409,467,402,421
1479,1174,6,1944,20.062549114227295,1,416,47,423,283
1495,33,6,1948,1.7287919521331787,1,309,268,305,363
1503,1173,6,1955,20.060615062713623,1,475,87,477,274
