id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
41,790653,13,1616,20.1325101852417,0,25,164,174,317
86,790653,13,1728,20.127432346343994,0,154,196,326,163
112,790653,13,1123,20.12635612487793,0,126,467,291,216
134,790653,13,1023,20.125373601913452,0,35,262,182,47
138,790653,13,1023,20.12520122528076,0,46,49,220,148
150,790653,13,1969,20.12472367286682,0,31,396,174,218
172,790653,13,1163,20.123754501342773,0,34,273,189,359
253,790653,13,1586,20.12029194831848,0,178,146,321,427
256,790653,13,1586,20.120166301727295,0,287,169,427,60
264,790653,13,1747,20.119808435440063,0,48,71,212,400
268,790653,13,1747,20.119643449783325,0,192,105,338,239
552,790653,13,1632,20.088877201080322,0,162,391,339,370
576,790653,13,628,20.087883949279785,0,292,108,463,145
600,790653,13,308,20.08676052093506,0,230,332,400,121
622,790653,13,713,20.085481882095337,0,273,58,430,24
663,790653,13,1435,20.083647966384888,0,265,199,441,48
722,790653,13,1246,20.08100390434265,0,101,420,265,223
783,790653,13,1996,20.07786798477173,0,59,224,229,111
862,790653,13,229,20.07455062866211,0,213,62,387,91
915,790653,13,1437,20.072283506393433,0,83,127,262,135
922,790653,13,1743,20.07200050354004,0,94,262,266,409
975,790653,13,1376,20.06979727745056,0,141,288,319,107
983,790653,13,379,20.0690438747406,0,198,61,343,285
998,790653,13,379,20.068441152572632,0,230,272,373,95
1044,790653,13,987,20.0664644241333,0,329,99,476,120
1094,790653,13,1885,20.064367532730103,0,62,290,205,163
1104,790653,13,1953,20.063966751098633,0,26,214,196,131
1120,790653,13,1953,20.063268423080444,0,54,459,222,203
1133,790653,13,1983,20.062716007232666,0,191,450,352,204
1135,790653,13,1983,20.06263780593872,0,185,194,328,356
1226,790653,13,433,20.058254957199097,0,48,69,212,225
1249,790653,13,431,20.05730891227722,0,59,415,208,460
1288,790653,13,825,20.055684328079224,0,125,81,275,282
1320,790653,13,1015,20.05432891845703,0,194,142,351,88
1368,790653,13,1801,20.05229878425598,0,74,223,243,141
1470,790653,13,170,20.04755926132202,0,34,60,192,154
1471,790653,13,170,20.047516107559204,0,25,289,187,473
1487,790653,13,1402,20.046852111816406,0,287,110,444,332
1504,790653,13,1508,20.04612159729004,0,50,340,223,385
1526,790653,13,225,20.04517364501953,0,331,234,477,166
1601,790653,13,1762,20.041959047317505,0,236,91,408,348
1678,790653,13,1877,20.038280487060547,0,193,263,349,287
1682,790653,13,3,20.03808283805847,0,91,232,253,355
1777,790653,13,511,20.034085750579834,0,191,271,334,413
1789,790653,13,997,20.03359341621399,0,277,469,430,460
1821,790653,13,1209,20.032237768173218,0,129,250,296,217
1865,790653,13,1636,20.030418157577515,0,110,179,271,453
1930,790653,13,446,20.027242183685303,0,150,238,302,274
612,1081,13,414,20.085935354232788,1,108,157,117,442
133,990,13,1023,1.4662513732910156,0,205,36,223,476
