id,score,gen,ancestral,copy,time alive,feeding,xi,yi,xfi,yfi
927,1485,12,1852,False,1.2951452732086182,1,370,70,290,460
1186,1485,12,1322,False,1.3023126125335693,1,340,30,60,210
1629,1485,12,494,False,1.293196201324463,1,440,80,20,200
725,1431,12,24,False,1.2828702926635742,1,390,230,60,280
1502,1431,12,203,False,1.2696533203125,2,330,90,200,200
942,1378,12,1981,False,1.3163018226623535,1,390,110,30,270
1501,1378,12,203,False,1.2783796787261963,1,400,20,340,400
1173,1326,12,1301,False,1.2244477272033691,1,420,280,110,480
281,1275,12,589,False,1.3118772506713867,1,310,70,130,390
614,1275,12,575,False,1.2717249393463135,1,310,200,50,440
1060,1275,12,904,False,1.268190622329712,2,280,130,130,380
1231,1275,12,1631,False,1.2899048328399658,1,370,100,60,290
1653,1275,12,910,False,1.2420806884765625,1,440,70,240,370
592,1271,12,12,False,1.3239991664886475,2,450,170,130,310
799,1225,12,907,False,1.3241937160491943,1,30,20,20,380
24,1176,12,442,False,1.3069608211517334,2,390,60,370,130
817,1176,12,1307,False,1.2595574855804443,1,300,110,130,420
1516,1176,12,203,False,1.235135793685913,2,290,180,40,360
1647,1176,12,910,False,1.2666797637939453,1,350,20,120,270
1947,1176,12,145,False,1.182182788848877,1,360,110,220,450
989,1128,12,103,False,1.255448579788208,1,480,360,50,400
1662,1128,12,1965,False,1.2733030319213867,1,410,120,50,160
453,1123,12,204,False,1.3464090824127197,2,380,40,170,170
937,1105,12,1852,False,1.331507921218872,2,120,20,120,190
934,1091,12,1852,False,1.3380882740020752,2,310,40,40,110
1582,1084,12,458,False,1.2589237689971924,1,20,110,40,450
75,1081,12,836,False,1.3154125213623047,1,440,140,210,370
431,1081,12,1795,False,1.335557222366333,1,90,50,90,390
559,1081,12,1330,False,1.3039271831512451,2,440,40,300,130
722,1081,12,24,False,1.2651426792144775,1,220,60,100,270
1130,1081,12,937,False,1.215780258178711,1,480,190,280,450
1490,1081,12,1426,False,1.217940092086792,1,240,100,90,410
1626,1081,12,494,False,1.1939201354980469,1,220,150,50,440
1724,1081,12,500,False,1.269792079925537,2,420,20,300,90
1777,1081,12,963,False,1.1675922870635986,1,470,150,330,470
1089,1041,12,22,False,1.3014626502990723,1,240,70,270,400
1169,1038,12,1301,False,1.2848503589630127,1,180,100,200,430
340,1035,12,218,False,1.328723669052124,1,440,160,110,280
343,1035,12,39,False,1.2649049758911133,1,310,220,70,430
901,1035,12,1603,False,1.2013421058654785,0,70,470,270,20
1178,1035,12,1301,False,1.2397425174713135,2,390,90,280,300
1624,1035,12,494,False,1.2243928909301758,1,150,50,20,370
1586,991,12,458,False,1.2735459804534912,2,260,120,340,180
1235,990,12,1631,False,1.289722204208374,1,220,20,210,350
1449,990,12,1718,False,1.1791207790374756,0,480,120,40,400
1488,990,12,1426,False,1.1698493957519531,2,430,330,460,410
1914,990,12,1312,False,1.2204523086547852,1,370,150,360,460
1915,990,12,1312,False,1.1783535480499268,1,350,200,130,420
1938,990,12,94,False,1.1826484203338623,1,360,200,130,410
971,949,12,1759,False,1.2837369441986084,1,80,120,100,440
308,946,12,1143,False,1.2545580863952637,1,430,370,60,430
439,946,12,1795,False,1.2812371253967285,1,310,200,50,370
1022,946,12,394,False,1.177938461303711,0,450,190,20,370
1905,946,12,1312,False,1.1996893882751465,1,480,290,130,370
1980,946,12,209,False,1.209338665008545,1,90,130,70,450
1994,946,12,406,False,1.1497395038604736,0,480,30,50,420
