id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
955,3403,14,1930,1.4435405731201172,3,404,30,183,182
471,3003,14,998,1.4907195568084717,1,458,39,113,443
513,2926,14,1094,1.4846749305725098,1,367,29,33,462
1421,2850,14,1593,1.418025016784668,3,459,29,262,56
18,2701,14,41,1.516801357269287,2,459,66,362,135
1107,2701,14,1569,1.4389750957489014,1,460,23,133,434
370,2556,14,862,1.498412847518921,1,441,25,191,479
1019,2556,14,794,1.438863754272461,3,462,81,408,372
1311,2556,14,978,1.4223554134368896,1,360,51,161,472
1729,2556,14,1582,1.4011714458465576,1,412,78,59,446
1731,2556,14,1582,1.3985483646392822,2,414,103,76,213
451,2485,14,983,1.4828219413757324,1,475,111,251,397
1085,2485,14,530,1.4323780536651611,1,460,36,60,340
175,2415,14,256,1.4876375198364258,3,467,97,473,130
1144,2415,14,1766,1.4273321628570557,1,422,54,54,387
1828,2415,14,174,1.392554521560669,2,353,53,217,143
368,2346,14,862,1.4775950908660889,1,442,167,49,438
544,2346,14,1120,1.4834601879119873,2,419,23,345,361
756,2346,14,1487,1.4697978496551514,1,358,37,172,448
1395,2346,14,1345,1.4072883129119873,2,396,41,258,363
558,2278,14,1120,1.4720840454101562,1,312,39,46,457
1584,2278,14,1883,1.4147858619689941,1,464,65,144,421
299,2211,14,622,1.4852817058563232,2,393,76,126,118
399,2145,14,915,1.494729995727539,1,469,62,211,470
799,2145,14,1526,1.4326322078704834,1,423,179,382,463
1771,2145,14,1818,1.3980367183685303,1,404,42,359,404
44,2080,14,112,1.4911525249481201,1,347,112,46,459
1081,2080,14,530,1.4190287590026855,1,395,125,57,443
1887,2080,14,649,1.3799092769622803,1,456,210,65,468
684,2016,14,1368,1.4625487327575684,1,412,173,77,478
828,2016,14,1678,1.4312148094177246,1,427,181,70,218
1382,2016,14,1345,1.3976249694824219,1,242,27,42,466
1400,2016,14,1345,1.3887641429901123,2,465,149,438,250
1420,2016,14,1413,1.4104034900665283,2,420,155,108,343
1865,2016,14,371,1.3872244358062744,1,435,29,101,321
1301,1953,14,978,1.415724515914917,2,401,29,123,104
1559,1953,14,797,1.4032578468322754,1,476,88,410,357
1977,1953,14,1740,1.3548579216003418,1,476,311,265,475
891,1891,14,1789,1.4430301189422607,1,460,30,289,338
1288,1891,14,936,1.4016990661621094,1,413,121,62,384
1314,1891,14,978,1.4108269214630127,1,418,164,293,471
1775,1891,14,1818,1.3858695030212402,1,365,97,90,442
604,1830,14,1226,1.4624435901641846,1,462,38,88,271
876,1830,14,1777,1.4479527473449707,1,470,45,348,432
1556,1830,14,797,1.401500940322876,1,372,79,122,431
1626,1830,14,181,1.3746964931488037,1,370,185,35,464
1700,1830,14,558,1.3820791244506836,1,465,61,75,274
1804,1830,14,1961,1.3826007843017578,1,462,232,87,463
1856,1830,14,328,1.3802366256713867,1,420,73,83,348
740,1770,14,1471,1.4393494129180908,1,422,232,45,453
826,1770,14,1678,1.4193966388702393,1,331,65,67,396
948,1770,14,1930,1.4097528457641602,1,355,44,61,348
1065,1770,14,1711,1.4081904888153076,1,296,29,70,404
1341,1770,14,679,1.4208266735076904,1,460,48,169,352
1404,1770,14,1413,1.4039080142974854,1,453,149,80,371
1642,1770,14,184,1.381645917892456,1,443,30,64,252
598,1711,14,1135,1.4573547840118408,1,455,158,295,378
846,1711,14,1682,1.4114751815795898,1,479,291,65,466
892,1711,14,1789,1.4330902099609375,1,372,79,142,429
1138,1711,14,1718,1.4302055835723877,2,413,110,390,400
1506,1711,14,418,1.4016873836517334,1,433,122,414,406
77,1653,14,134,1.4683372974395752,3,419,112,246,225
207,1653,14,268,1.4456157684326172,1,469,151,21,268
483,1653,14,1044,1.4448542594909668,1,238,52,58,448
501,1653,14,1094,1.4439549446105957,1,419,217,53,375
902,1653,14,1821,1.4020509719848633,1,299,58,51,391
1356,1653,14,679,1.405968427658081,1,384,138,133,466
1517,1653,14,418,1.4188494682312012,1,463,52,381,466
290,1596,14,622,1.437314510345459,1,403,76,88,261
433,1596,14,975,1.4602136611938477,2,423,199,227,388
1306,1596,14,978,1.3971517086029053,1,429,45,100,293
1345,1596,14,679,1.3734893798828125,2,355,109,221,249
1350,1596,14,679,1.387791633605957,1,432,227,167,438
1371,1596,14,1298,1.3682982921600342,1,447,250,28,405
108,1540,14,150,1.445258617401123,1,385,148,28,349
615,1540,14,1226,1.4260616302490234,1,214,48,42,431
874,1540,14,1777,1.391031265258789,1,359,123,48,342
1732,1540,14,1582,1.3633415699005127,1,393,185,66,421
1791,1540,14,1956,1.3639843463897705,1,397,168,81,410
117,1485,14,150,1.4448552131652832,1,458,294,45,432
555,1485,14,1120,1.4242901802062988,2,423,262,222,402
697,1485,14,1368,1.474564790725708,1,436,31,241,285
845,1485,14,1682,1.4255151748657227,1,472,192,134,409
1178,1485,14,316,1.3681280612945557,1,377,54,32,247
1628,1485,14,181,1.351642370223999,1,405,256,158,436
162,1431,14,256,1.4561216831207275,1,334,168,317,448
169,1431,14,256,1.4912550449371338,1,367,106,192,466
328,1431,14,722,1.469782829284668,1,427,126,435,380
444,1431,14,983,1.4294979572296143,1,331,195,101,450
792,1431,14,1526,1.3853113651275635,1,383,269,34,462
1363,1431,14,1298,1.4086034297943115,1,477,173,447,418
1576,1431,14,1853,1.409388780593872,2,463,67,377,108
1593,1431,14,1883,1.3578355312347412,1,159,33,65,474
1963,1431,14,1740,1.3257200717926025,1,304,39,257,306
316,1378,14,663,1.4809386730194092,1,458,197,196,466
442,1378,14,983,1.4674975872039795,2,329,57,273,116
1059,1378,14,1229,1.3982889652252197,1,399,231,114,473
1302,1378,14,978,1.4267363548278809,1,442,46,389,447
1408,1378,14,1413,1.3823049068450928,1,354,65,110,353
226,1326,14,552,1.4401848316192627,1,369,125,71,354
