id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1171,2340,17,594,20.051002502441406,1,82,57,29,366
160,2016,17,385,1.8648369312286377,1,140,199,108,478
30,1739,17,84,20.105176210403442,1,91,63,41,406
1666,1636,17,560,3.016390562057495,2,203,376,124,229
324,1540,17,1093,1.8589184284210205,1,139,30,138,363
1034,1275,17,1236,1.8165512084960938,1,85,195,50,409
1920,1235,17,1052,2.408639669418335,2,292,72,233,368
1476,1225,17,1033,1.569422721862793,1,161,217,161,440
709,1201,17,767,20.071849822998047,1,149,274,35,413
1121,1128,17,942,1.8460917472839355,1,306,104,221,455
711,1113,17,767,20.071776390075684,1,29,232,377,149
476,1099,17,1497,20.082255125045776,1,352,337,337,166
1148,1090,17,1708,20.051966428756714,1,73,86,66,452
840,1082,17,302,20.065845489501953,1,88,25,50,458
593,1081,17,1884,1.8818011283874512,1,159,285,37,422
1812,1081,17,445,1.5935306549072266,1,344,78,323,467
1656,1041,17,160,2.1311328411102295,1,421,90,424,473
452,1035,17,1455,20.08324885368347,0,292,74,108,480
48,1033,17,110,20.104390382766724,1,169,114,119,309
62,990,17,212,1.6415317058563232,1,267,230,181,402
456,949,17,1455,2.521517276763916,1,72,328,242,194
633,939,17,1591,1.8799333572387695,2,263,52,203,405
409,920,17,1311,2.208082675933838,1,301,97,296,438
283,912,17,969,2.456882953643799,2,194,292,192,344
430,903,17,1447,1.7671573162078857,1,286,48,271,463
1463,903,17,1033,1.9806461334228516,0,386,22,419,467
153,862,17,385,20.096758604049683,1,67,29,59,417
451,851,17,1455,2.564368724822998,2,53,192,342,118
1446,826,17,908,2.1834073066711426,1,432,113,395,74
640,820,17,1591,20.074791193008423,0,476,99,305,382
1515,820,17,1370,1.2682232856750488,0,62,98,459,29
1751,820,17,1827,1.238729476928711,1,459,159,402,441
1916,808,17,1052,20.018057823181152,2,388,55,381,84
934,766,17,780,20.061940908432007,1,118,66,103,396
504,741,17,1586,20.081063985824585,0,456,73,141,474
1029,741,17,1236,1.7103357315063477,1,335,126,249,428
1434,741,17,1941,20.039402723312378,0,463,97,376,456
1838,741,17,968,20.021371364593506,0,476,75,444,476
1903,741,17,1052,1.7136385440826416,0,260,51,286,459
1110,711,17,173,20.053601264953613,1,410,93,307,362
99,703,17,219,1.2529702186584473,0,92,443,455,339
333,703,17,1093,1.8585789203643799,0,329,72,348,459
416,703,17,1311,1.307243824005127,0,61,257,427,181
537,703,17,1628,1.3699219226837158,0,33,323,403,212
641,703,17,1896,20.07474112510681,0,478,22,381,381
903,703,17,1068,20.063231229782104,1,244,86,210,97
988,703,17,51,20.059671878814697,0,444,90,267,368
1520,697,17,1370,1.8312532901763916,1,253,247,270,175
528,694,17,1628,20.080040454864502,1,190,184,197,460
1964,689,17,179,20.015519618988037,2,171,370,145,383
70,666,17,212,1.3214104175567627,0,68,404,422,310
1191,651,17,839,20.050148963928223,1,114,480,388,342
1062,633,17,1985,1.5453481674194336,1,169,59,138,46
487,630,17,1524,1.2127935886383057,1,206,343,215,448
698,630,17,218,20.072316646575928,0,396,80,94,478
1126,630,17,942,1.8126614093780518,0,333,64,352,432
1212,630,17,1294,1.2125403881072998,0,95,291,438,155
1411,630,17,1475,20.040379524230957,0,56,467,348,318
1752,630,17,1827,1.0997412204742432,1,473,225,421,474
1899,630,17,187,20.01880383491516,0,468,32,441,400
1115,615,17,173,20.05340003967285,0,46,355,311,170
754,601,17,309,1.7380564212799072,1,344,173,341,333
1113,600,17,173,20.053480625152588,0,20,302,304,162
780,595,17,358,1.5300960540771484,0,183,116,196,467
833,595,17,302,1.7000281810760498,0,276,31,318,412
982,595,17,51,20.059914112091064,0,216,40,35,274
1177,595,17,594,1.096541166305542,1,299,113,247,169
375,573,17,1295,1.6096439361572266,0,45,121,363,21
1217,566,17,1294,2.3349623680114746,1,136,312,275,187
1050,564,17,1754,20.05619764328003,0,95,468,207,266
87,561,17,219,1.489098310470581,1,227,359,162,370
402,561,17,1311,20.08539056777954,0,293,52,185,479
679,561,17,744,1.0842516422271729,0,157,237,478,105
788,561,17,1110,20.068501710891724,0,300,25,144,342
789,561,17,1110,1.5536267757415771,1,142,213,134,397
790,561,17,1110,1.3373920917510986,0,120,130,134,471
899,561,17,1937,1.268930435180664,0,88,427,418,295
1592,561,17,1095,1.7954108715057373,0,356,86,377,439
1810,552,17,445,2.010363817214966,1,337,377,301,308
1816,551,17,445,20.022303819656372,0,55,210,365,106
1347,541,17,1666,20.043100357055664,0,139,377,229,190
1516,534,17,1370,1.313058853149414,0,100,207,415,45
410,528,17,1311,1.5902667045593262,0,222,42,244,381
759,528,17,309,20.06973385810852,0,286,111,130,458
1122,528,17,942,1.7250773906707764,0,317,52,413,477
1160,528,17,1708,1.214268445968628,0,81,111,121,473
1179,528,17,594,20.05068325996399,0,317,29,188,465
1775,528,17,1829,1.3253374099731445,1,175,29,139,320
318,524,17,1061,20.089574575424194,0,42,396,350,325
1925,520,17,1348,1.7295148372650146,0,50,246,348,102
130,496,17,379,20.10092282295227,0,465,28,302,450
166,496,17,426,20.096213340759277,0,250,24,228,329
173,496,17,426,2.058645009994507,0,128,457,29,140
219,496,17,644,1.2458891868591309,0,97,470,399,281
305,496,17,1061,20.090149641036987,0,206,81,137,448
420,496,17,1311,20.08460807800293,0,129,197,73,477
1028,496,17,1236,20.05774450302124,0,452,440,278,267
1036,496,17,1236,20.057410955429077,1,185,316,101,387
1100,496,17,28,1.0376763343811035,0,26,38,115,443
1186,496,17,839,1.0962564945220947,0,147,312,448,203
