id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1073,318801,4,1115,15.367707014083862,1,438,431,39,22
1953,318003,4,121,15.432535648345947,3,474,461,406,296
217,304590,4,284,20.114612102508545,2,480,422,251,366
436,299925,4,382,15.52722978591919,2,463,416,183,275
1076,279378,4,1115,15.255664110183716,3,474,375,290,259
811,268278,4,967,15.382926225662231,2,451,446,236,451
608,267546,4,655,15.151156425476074,1,366,462,38,313
1739,263175,4,403,14.976335287094116,1,422,394,42,81
1550,253116,4,1844,15.365764856338501,1,397,472,34,112
1523,244650,4,1843,15.403091192245483,2,450,430,265,429
85,239086,4,44,15.07954716682434,2,428,344,429,448
809,228150,4,967,14.678077697753906,1,373,457,108,36
1264,224983,4,1271,18.67705988883972,3,425,446,343,137
1432,224115,4,1648,14.775371313095093,2,463,430,350,173
443,218130,4,388,15.020012140274048,2,459,470,232,213
363,214840,4,316,15.358695030212402,2,471,410,437,354
410,211575,4,323,15.225423574447632,1,434,479,114,139
506,210925,4,398,14.890997886657715,2,333,476,58,340
998,205761,4,1077,14.677006006240845,1,443,317,52,332
1047,205761,4,1106,15.287963151931763,2,471,446,220,407
1823,200661,4,1116,20.018633365631104,2,407,453,344,149
954,196878,4,1072,14.665104866027832,1,317,438,35,83
262,194376,4,299,14.532371520996094,1,364,384,50,64
535,194376,4,483,15.036920547485352,2,456,375,219,265
628,191271,4,703,14.32984209060669,2,432,475,420,84
1458,189420,4,1649,14.417205095291138,1,410,414,133,390
1039,188191,4,1102,15.430270433425903,1,407,479,46,217
746,186355,4,840,14.29347014427185,2,407,415,325,291
970,183921,4,1076,14.962749719619751,1,435,359,29,148
56,180300,4,42,14.35684061050415,3,321,337,321,452
1532,180300,4,1843,14.518935680389404,1,268,478,39,96
1927,179101,4,1856,15.13073992729187,1,466,401,67,230
1143,175528,4,1173,14.345092296600342,1,457,370,148,77
93,173166,4,44,14.237972736358643,1,407,360,111,58
254,173166,4,295,13.940539836883545,1,457,431,266,23
1864,172578,4,1652,13.841528177261353,2,433,363,174,204
1977,172578,4,1358,14.352893114089966,2,448,391,430,304
19,171991,4,24,14.014276504516602,1,428,283,83,246
721,171991,4,832,14.111906051635742,1,266,378,22,397
63,171405,4,43,14.438642978668213,1,387,355,60,87
684,171405,4,785,14.25780463218689,2,283,349,35,214
1502,169653,4,1800,14.208188533782959,2,439,311,403,107
307,166176,4,306,13.817090034484863,1,313,479,185,21
1461,166176,4,1784,14.05021333694458,2,405,295,88,60
144,163878,4,49,14.614364385604858,1,377,441,108,126
766,162165,4,961,13.867465496063232,2,339,457,242,446
1265,161944,4,1271,15.334859609603882,1,133,76,63,414
1185,161028,4,1183,14.394456148147583,1,382,402,98,109
433,159330,4,382,14.490365743637085,1,395,442,137,442
1462,159330,4,1784,14.025718212127686,1,328,444,132,351
173,158766,4,135,13.719487428665161,1,229,393,26,60
985,158203,4,1077,13.720568656921387,1,458,215,72,27
1530,158203,4,1843,14.298601150512695,1,464,460,249,103
435,157641,4,382,13.653719663619995,1,168,450,28,395
1205,154846,4,1192,13.878595113754272,1,354,383,114,55
1297,151525,4,1346,14.145826816558838,2,451,436,319,238
630,150975,4,703,15.555251359939575,1,476,445,67,295
1201,150426,4,1192,13.55333662033081,1,275,473,163,26
1514,149878,4,1800,20.03270649909973,1,302,376,135,20
847,149331,4,1025,13.855356216430664,2,380,420,242,29
3,147696,4,24,14.17127251625061,1,268,457,78,94
1278,146612,4,1271,14.210249662399292,1,345,398,38,364
1613,146611,4,1930,13.689589977264404,1,358,409,165,50
393,144991,4,318,13.78001594543457,1,476,324,197,55
640,144991,4,703,13.889625787734985,1,293,462,137,384
92,143916,4,44,14.000545024871826,2,336,391,98,144
282,143916,4,303,15.576491594314575,1,466,437,46,364
642,143916,4,710,14.139253854751587,1,455,246,54,101
1266,143916,4,1271,14.272745370864868,2,354,371,215,168
328,143380,4,308,14.806095361709595,1,360,468,91,192
693,143380,4,785,14.37107253074646,1,469,425,216,263
1144,142845,4,1173,14.36029839515686,1,444,360,123,137
91,140715,4,44,13.443729400634766,1,374,262,69,25
460,140715,4,388,13.492417335510254,1,321,456,203,184
658,139656,4,710,13.417753219604492,1,433,270,137,27
1279,139618,4,1271,16.29349374771118,2,437,323,225,171
855,139128,4,1025,13.409592628479004,1,141,461,35,28
1571,138601,4,1920,15.114258527755737,1,469,372,40,375
1822,137550,4,1116,20.018674612045288,1,393,450,229,169
755,137026,4,840,20.089909315109253,3,473,456,295,379
1088,135981,4,1119,13.676489114761353,1,271,389,62,66
869,135460,4,1028,13.283344507217407,2,459,289,312,110
1800,135460,4,1650,13.337859869003296,1,446,309,191,34
1293,134940,4,1346,13.263233184814453,1,406,394,244,25
1163,133903,4,1177,13.268768072128296,1,468,397,311,27
74,132355,4,43,14.385831594467163,1,462,341,128,151
1976,132355,4,1358,13.60324215888977,1,373,460,239,69
1826,130305,4,1116,14.477366924285889,1,417,357,71,208
290,128271,4,303,13.631794214248657,2,142,477,133,392
1481,128271,4,1787,20.03408455848694,2,360,445,322,268
727,127765,4,832,14.532777070999146,2,435,395,430,237
782,127765,4,963,13.422386884689331,1,280,392,104,51
1131,127765,4,1164,20.050246000289917,1,432,460,198,379
194,126756,4,256,13.700722932815552,2,238,404,232,431
256,126253,4,295,13.103882312774658,1,254,434,155,20
1497,126253,4,1787,13.531240940093994,2,285,338,46,302
1401,125751,4,1644,13.034293413162231,1,436,469,372,21
893,123256,4,1031,13.455315351486206,1,258,382,70,64
1303,123256,4,1353,13.63201355934143,2,472,232,244,131
612,122760,4,655,13.273857116699219,1,444,396,288,45
