id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
427,78,2,47,2.0362977981567383,3,265,465,322,389
909,998,2,871,20.056039571762085,3,434,432,280,371
910,1003,2,871,20.055996417999268,3,198,475,477,434
1198,93,2,53,2.1550872325897217,3,86,303,322,247
1229,65,2,56,1.9412639141082764,3,65,319,100,301
17,955,2,151,20.11860752105713,2,389,340,377,348
426,83,2,47,2.126621723175049,2,184,469,378,393
433,47,2,47,1.3285608291625977,2,112,278,248,229
647,40,2,44,1.7283833026885986,2,262,266,384,210
669,37,2,45,1.318908929824829,2,125,173,387,131
688,92,2,51,1.9740266799926758,2,415,396,231,323
695,68,2,51,1.9023866653442383,2,407,446,366,199
697,43,2,51,1.7575838565826416,2,278,253,94,191
703,65,2,58,1.8814468383789062,2,239,478,371,299
711,38,2,58,1.4067986011505127,2,389,142,284,108
801,43,2,446,1.4509532451629639,2,79,118,266,180
907,974,2,871,20.056148290634155,2,51,359,305,165
913,983,2,871,20.055876970291138,2,355,383,357,143
1086,962,2,1876,20.0478196144104,2,389,260,415,209
1094,68,2,1876,1.54652738571167,2,258,115,247,25
1096,62,2,1876,1.6763551235198975,2,164,381,45,260
1100,17,2,1876,1.0383965969085693,2,309,322,287,193
1165,72,2,50,1.8622541427612305,2,152,398,441,349
1173,74,2,50,2.084867000579834,2,246,464,335,230
1180,82,2,50,1.8923819065093994,2,387,425,179,198
1195,71,2,53,1.8609542846679688,2,282,375,251,147
1204,73,2,55,1.7365126609802246,2,71,413,255,314
1245,73,2,57,1.8691132068634033,2,140,326,314,97
1257,77,2,57,1.69179368019104,2,162,325,86,260
1259,41,2,57,1.5505216121673584,2,374,279,330,80
1265,59,2,60,1.805907964706421,2,444,288,431,128
1275,79,2,60,2.0398592948913574,2,361,447,196,162
1278,71,2,60,1.867276906967163,2,313,472,249,305
1515,38,2,308,1.3238751888275146,2,144,412,288,365
1554,37,2,319,1.3965919017791748,2,225,471,343,390
1809,34,2,436,1.2861089706420898,2,408,395,405,282
1824,62,2,438,1.5053272247314453,2,476,366,346,222
28,961,2,9,20.115816593170166,1,154,262,252,271
55,50,2,1270,1.476853370666504,1,404,211,200,421
56,960,2,1270,20.114637851715088,1,270,246,137,294
88,978,2,150,20.11319589614868,1,244,290,32,288
117,5,2,159,0.6224935054779053,1,383,400,439,407
162,34,2,13,1.2117729187011719,1,64,361,405,355
229,40,2,147,1.438899278640747,1,210,239,368,244
238,960,2,147,20.087352514266968,1,368,83,334,75
320,2,2,1559,0.9273738861083984,1,233,267,212,265
424,48,2,47,1.4429588317871094,1,81,319,392,201
428,55,2,47,1.7900736331939697,1,194,389,289,82
435,38,2,47,1.3417584896087646,1,33,144,343,71
506,957,2,160,20.075233459472656,1,238,399,195,393
515,12,2,160,0.5610921382904053,1,146,99,80,98
521,965,2,265,20.074601411819458,1,262,77,260,111
536,33,2,265,1.6252532005310059,1,138,451,135,279
561,986,2,1274,20.072824954986572,1,315,88,36,100
568,48,2,1274,1.4727540016174316,1,403,226,160,462
569,983,2,1274,20.0724937915802,1,394,33,107,215
570,987,2,1274,20.072457551956177,1,431,274,34,401
573,956,2,1274,20.07233953475952,1,262,75,290,75
579,965,2,1274,20.07206892967224,1,403,351,275,445
580,990,2,1274,20.072035312652588,1,382,231,25,426
606,30,2,1852,1.1788055896759033,1,335,378,35,369
630,7,2,8,0.799691915512085,1,276,223,279,229
651,58,2,44,1.7807059288024902,1,402,414,246,81
653,34,2,44,1.3587348461151123,1,24,318,222,165
655,43,2,44,1.587397575378418,1,307,423,366,209
660,31,2,44,1.5649409294128418,1,254,178,228,35
661,43,2,45,1.5423965454101562,1,420,302,341,58
664,3,2,45,0.42810940742492676,1,68,377,85,355
665,36,2,45,1.5308945178985596,1,322,424,328,218
672,55,2,45,1.5304765701293945,1,138,473,400,224
676,34,2,45,1.4792873859405518,1,457,252,360,124
678,8,2,45,1.2213878631591797,1,396,174,356,150
685,15,2,51,1.0353789329528809,1,427,141,337,109
686,46,2,51,1.7262914180755615,1,168,346,350,135
689,46,2,51,1.7473959922790527,1,259,334,285,51
691,38,2,51,1.6718060970306396,1,249,238,346,58
698,24,2,51,1.0535521507263184,1,253,218,389,100
700,6,2,51,0.721078634262085,1,367,260,382,225
701,27,2,58,1.4548909664154053,1,364,419,282,329
704,29,2,58,1.0895562171936035,1,203,191,396,107
723,955,2,144,20.06475067138672,1,185,310,82,312
796,63,2,422,1.5923194885253906,1,433,353,114,32
804,44,2,446,1.2868256568908691,1,162,80,385,175
807,55,2,446,1.547468662261963,1,53,371,281,425
810,60,2,446,1.438969612121582,1,381,60,469,292
820,975,2,446,20.059980392456055,1,110,170,454,319
846,33,2,600,1.2576429843902588,1,415,349,79,355
901,973,2,871,20.056382417678833,1,398,216,205,159
902,989,2,871,20.05634093284607,1,257,59,45,177
904,42,2,871,1.2123653888702393,1,230,274,413,31
905,964,2,871,20.056222438812256,1,287,224,257,38
906,969,2,871,20.056185960769653,1,473,102,340,267
921,56,2,1149,1.3984510898590088,1,283,235,328,156
934,21,2,1149,0.9676380157470703,1,416,471,394,382
935,29,2,1149,1.3857181072235107,1,160,393,121,389
942,2,2,1264,0.3218119144439697,1,68,42,55,36
950,40,2,1264,1.180842399597168,1,309,126,31,261
954,954,2,1264,20.05410861968994,1,303,234,233,382
958,980,2,1264,20.05394458770752,1,120,289,20,382
962,31,2,1278,1.1648154258728027,1,284,213,112,209
