id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1660,4005,3,1315,2.1496660709381104,1,380,310,320,70
1737,3486,3,220,2.104938507080078,1,470,450,160,40
402,3324,3,1803,2.191126823425293,2,110,230,220,60
1706,3240,3,193,20.028637170791626,1,50,180,440,420
540,3160,3,1590,2.1515886783599854,1,40,420,460,150
1656,2926,3,1315,2.0674428939819336,1,430,460,70,60
1855,2850,3,1702,2.040764093399048,1,420,20,90,320
1176,2775,3,541,2.0393710136413574,1,480,360,70,30
1657,2701,3,1315,1.997412919998169,0,470,60,20,420
1733,2701,3,220,2.0281851291656494,1,410,430,50,60
672,2628,3,556,2.1499030590057373,1,470,460,60,440
1094,2628,3,1494,2.112830638885498,0,40,40,410,430
795,2556,3,1815,2.058044195175171,1,130,460,440,60
878,2556,3,216,2.0183732509613037,2,480,320,120,230
511,2485,3,158,2.218932867050171,3,480,480,330,450
516,2485,3,158,2.074179172515869,1,370,440,60,50
139,2415,3,884,20.132570505142212,1,150,210,250,440
418,2415,3,1803,20.117695569992065,1,30,340,480,160
789,2415,3,1815,2.0321643352508545,3,20,400,40,220
1127,2415,3,427,2.0505483150482178,1,470,440,130,90
1963,2415,3,1607,2.0082337856292725,1,60,30,360,370
667,2346,3,556,2.125373125076294,1,460,420,40,370
79,2278,3,64,2.150575876235962,2,370,480,240,170
125,2278,3,884,2.069801092147827,0,110,100,420,470
1373,2278,3,202,2.037813901901245,2,440,360,260,240
199,2211,3,31,20.12935471534729,1,480,390,240,100
356,2145,3,478,2.0546610355377197,2,420,390,250,140
1813,2145,3,1225,1.90850830078125,2,430,420,180,160
517,2080,3,158,2.0032732486724854,2,320,400,120,240
1851,2080,3,1702,2.222653865814209,0,20,440,350,450
639,2016,3,1587,1.9297785758972168,1,80,340,390,20
304,1955,3,246,2.110731840133667,0,110,20,430,440
799,1894,3,1815,20.077640295028687,1,20,140,150,20
45,1891,3,425,2.043790817260742,1,470,340,160,120
746,1891,3,845,1.9597530364990234,1,420,310,60,60
1869,1891,3,1740,1.9425444602966309,2,390,80,130,90
628,1773,3,1587,20.08649230003357,0,90,90,380,440
787,1773,3,1815,20.078263998031616,1,110,400,210,200
305,1772,3,246,2.154771089553833,1,60,70,350,370
349,1770,3,478,1.9300251007080078,1,430,240,240,40
571,1770,3,919,2.016552209854126,1,460,380,330,20
784,1770,3,1815,1.9039902687072754,1,80,350,370,50
814,1770,3,102,1.9228687286376953,1,440,270,60,140
1856,1770,3,1702,1.8942599296569824,0,40,110,330,430
1480,1712,3,888,1.9106321334838867,0,60,110,320,450
182,1711,3,31,1.950592041015625,3,280,410,110,400
1272,1711,3,1983,1.8232860565185547,1,420,220,100,480
1915,1711,3,183,20.01794934272766,2,40,180,130,240
650,1653,3,1944,20.08530330657959,1,100,40,370,320
1170,1653,3,541,1.8497066497802734,1,470,370,230,70
68,1596,3,64,1.9232816696166992,1,390,280,340,60
816,1596,3,102,1.9023420810699463,2,390,380,240,110
877,1596,3,216,1.884148120880127,1,430,420,220,410
1908,1540,3,183,20.01828145980835,1,170,90,430,370
9,1485,3,1594,2.1050543785095215,2,30,400,330,360
569,1485,3,919,1.837494134902954,1,460,360,40,240
813,1485,3,102,1.9698965549468994,1,380,410,110,140
819,1485,3,102,1.9691250324249268,2,460,300,260,70
1158,1485,3,501,1.8608086109161377,2,440,260,310,220
1589,1485,3,503,1.771331787109375,1,470,250,140,40
1600,1485,3,503,1.9738013744354248,1,380,430,90,180
1875,1485,3,1740,1.8253390789031982,1,450,80,250,420
1924,1485,3,542,1.9667620658874512,1,430,440,380,100
1183,1431,3,910,1.977018117904663,1,410,310,20,290
1906,1431,3,183,20.018378257751465,1,280,40,330,350
1849,1381,3,1702,2.1404693126678467,1,210,310,40,380
185,1378,3,31,1.9150772094726562,2,480,280,160,190
726,1378,3,559,1.8106095790863037,2,440,220,270,60
786,1378,3,1815,2.0234057903289795,1,70,320,480,210
1008,1378,3,173,20.066534757614136,2,110,200,370,370
1152,1378,3,501,1.8611035346984863,1,300,370,60,90
1167,1378,3,541,2.039767026901245,1,480,290,130,160
350,1326,3,478,1.9427242279052734,1,330,390,290,40
640,1326,3,1587,1.8510327339172363,2,170,380,260,140
1369,1326,3,202,1.7631487846374512,2,220,450,150,340
1380,1326,3,202,1.9849817752838135,2,410,320,270,280
78,1275,3,64,1.7797682285308838,2,420,260,390,120
196,1275,3,31,1.7831218242645264,1,350,320,130,40
585,1275,3,1489,1.8554162979125977,0,190,140,440,430
656,1275,3,1944,20.08503222465515,1,220,180,240,420
861,1275,3,216,1.7467389106750488,1,400,270,120,50
1852,1275,3,1702,1.7030630111694336,1,350,390,120,450
1916,1275,3,183,20.017904043197632,2,120,200,170,210
539,1254,3,1590,2.0991806983947754,1,100,420,400,370
28,1225,3,1611,1.7511959075927734,1,120,30,480,160
201,1225,3,422,1.755727767944336,1,320,360,160,30
1086,1225,3,1494,1.853621482849121,0,140,220,420,470
1174,1225,3,541,1.6771752834320068,1,430,160,210,80
530,1182,3,1590,2.176942825317383,1,120,450,340,230
189,1176,3,31,1.771324872970581,1,130,420,20,380
347,1176,3,478,1.7113096714019775,2,290,400,200,140
440,1176,3,34,1.9580986499786377,1,340,420,110,300
567,1176,3,919,1.7246899604797363,1,480,90,60,30
739,1176,3,559,1.880730390548706,1,250,400,120,50
1004,1176,3,173,20.066726207733154,1,220,80,450,330
1020,1176,3,173,20.065922021865845,1,320,310,390,460
1918,1176,3,183,20.017812252044678,1,50,260,440,350
1680,1131,3,1600,20.030430555343628,0,60,70,260,390
422,1128,3,34,2.206615924835205,1,450,470,230,310
707,1128,3,507,1.8484137058258057,1,310,460,170,440
