id,score,gen,ancestral,copy,time alive,feeding,xi,yi,xfi,yfi
447,207046,6,1875,False,20.125611066818237,19,320,460,80,250
240,184047,6,1725,False,20.136874198913574,21,380,350,120,380
1158,170236,6,1909,False,18.672276973724365,18,370,470,360,470
937,149535,6,977,False,20.098674297332764,19,270,400,20,330
21,147289,6,314,False,18.15922713279724,20,330,60,160,220
912,146611,6,977,False,17.98555850982666,17,230,330,400,160
1353,145787,6,897,False,20.076258897781372,23,400,480,320,120
1221,144138,6,897,False,20.083576202392578,21,80,50,420,90
561,137725,6,1875,False,20.1198148727417,21,260,310,40,340
1326,128482,6,897,False,20.077675342559814,17,240,180,440,420
