id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1074,3916,19,1268,1.9881985187530518,1,330,220,20,170
1953,3240,19,1564,1.820077657699585,1,260,460,30,220
59,2704,19,294,1.9684209823608398,1,480,190,190,210
1029,2701,19,39,1.7542927265167236,1,250,480,90,90
1033,2701,19,39,1.953944206237793,1,480,220,180,210
887,2673,19,1094,1.9400417804718018,1,270,80,30,170
1259,2628,19,108,1.760502815246582,1,450,430,150,130
1334,2556,19,614,1.805884599685669,1,320,220,40,90
634,2500,19,1862,1.8181920051574707,2,360,360,210,350
981,2496,19,1278,1.9606029987335205,2,350,430,340,180
240,2485,19,41,1.7832019329071045,1,410,430,120,180
1877,2485,19,795,1.7245521545410156,1,370,270,70,60
1813,2460,19,1943,1.8585760593414307,2,290,470,290,450
81,2415,19,263,1.8725769519805908,1,450,230,120,40
1018,2415,19,1526,1.68058180809021,1,360,420,110,20
1068,2295,19,1268,1.840644359588623,2,390,460,290,260
1786,2221,19,1757,1.8145620822906494,1,430,200,110,100
225,2211,19,41,1.7396864891052246,2,470,450,360,250
413,2211,19,1055,1.901555061340332,1,310,200,20,120
1041,2145,19,813,1.7347407341003418,1,250,350,30,310
1611,2145,19,1203,1.7194502353668213,1,330,290,30,120
1681,2145,19,2000,1.6395692825317383,2,330,420,320,380
824,2080,19,1386,20.072663068771362,0,460,410,160,50
1075,2016,19,1268,20.059263467788696,0,350,420,70,50
1258,1975,19,108,1.890653371810913,1,350,370,60,170
774,1969,19,969,1.7424392700195312,1,440,460,250,150
958,1953,19,598,1.6982245445251465,1,430,210,140,20
1410,1953,19,1516,1.6680612564086914,2,380,230,250,230
1745,1953,19,811,1.6289520263671875,1,480,400,190,70
744,1946,19,942,1.9044442176818848,1,400,480,140,280
1628,1906,19,1334,1.940023422241211,2,420,140,260,100
613,1900,19,1237,1.936692476272583,1,380,140,130,220
1968,1892,19,980,20.012770414352417,0,430,90,110,100
32,1891,19,783,1.7994177341461182,1,210,410,120,150
399,1891,19,805,20.12259578704834,0,390,220,70,50
979,1891,19,899,1.6410539150238037,1,420,360,120,50
1389,1891,19,1472,1.6465497016906738,1,190,480,30,80
1690,1891,19,2000,1.6157824993133545,1,350,420,140,300
1949,1891,19,1564,1.575632095336914,1,370,400,130,30
1529,1840,19,992,1.784785509109497,1,320,420,20,210
497,1830,19,1944,1.6820037364959717,2,470,440,350,320
837,1830,19,1386,1.731675624847412,1,390,260,80,60
1151,1830,19,211,1.7608110904693604,1,360,390,50,160
332,1770,19,97,1.740945816040039,1,270,460,20,120
712,1770,19,390,1.820124864578247,1,440,230,130,120
1687,1770,19,2000,1.6065833568572998,2,460,290,390,290
516,1756,19,66,1.7929248809814453,1,300,440,60,260
540,1711,19,159,1.7790522575378418,1,390,450,250,40
1423,1711,19,55,20.041297674179077,0,210,470,70,20
1596,1711,19,1190,20.032203674316406,0,360,430,140,50
1610,1711,19,1203,1.6022698879241943,1,450,400,200,70
25,1681,19,783,2.0637481212615967,2,470,420,320,380
246,1653,19,261,1.6365418434143066,1,310,400,120,180
1761,1653,19,1163,1.5948858261108398,1,230,420,100,80
1295,1651,19,326,1.7024357318878174,1,370,470,190,360
234,1596,19,41,1.8774464130401611,1,440,440,180,280
1143,1596,19,211,20.055909156799316,0,340,230,40,160
1729,1588,19,281,1.8540740013122559,1,300,310,110,340
1306,1568,19,389,1.8708155155181885,2,460,250,460,90
652,1540,19,781,1.8766748905181885,1,380,340,120,280
349,1528,19,203,1.8598902225494385,1,370,430,140,190
1174,1516,19,236,1.9298653602600098,2,380,380,290,320
597,1485,19,1022,1.7446749210357666,1,310,240,110,170
935,1485,19,100,1.5861093997955322,1,230,410,40,60
1815,1465,19,1943,1.7216248512268066,1,290,430,90,250
547,1464,19,681,1.876662254333496,1,290,340,50,160
499,1431,19,1944,20.115911960601807,0,340,400,60,130
531,1431,19,159,1.6089673042297363,1,240,380,40,50
