id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
109,68,9,1639,2.1159915924072266,3,318,118,358,116
889,89,9,1410,2.3906004428863525,3,147,36,146,68
1452,70,9,65,2.0663552284240723,3,58,88,66,345
6,702,9,208,20.1375994682312,2,76,162,92,249
29,75,9,451,2.4359374046325684,2,212,55,220,64
68,42,9,1021,1.487722635269165,2,73,329,449,329
227,691,9,102,20.121023178100586,2,30,63,53,245
232,80,9,102,2.4245777130126953,2,121,70,121,190
263,678,9,124,20.119375228881836,2,72,46,177,166
327,65,9,196,2.118460178375244,2,126,40,298,222
420,702,9,294,20.112510919570923,2,85,92,321,282
458,36,9,574,1.3197641372680664,2,203,185,375,244
503,56,9,637,1.8478333950042725,2,48,145,158,364
517,53,9,637,1.9179213047027588,2,100,212,133,414
612,69,9,1030,2.00589919090271,2,48,220,86,257
627,688,9,1041,20.103083848953247,2,30,246,44,437
645,692,9,1108,20.102293252944946,2,121,40,131,33
687,78,9,1161,2.132479429244995,2,123,27,220,239
718,25,9,1166,1.4380567073822021,2,182,182,275,195
835,698,9,1311,20.09346055984497,2,424,53,420,330
856,34,9,1338,1.359642744064331,2,342,227,450,328
865,709,9,1352,20.092227697372437,2,108,34,245,142
878,98,9,1352,2.4127249717712402,2,300,34,405,416
885,75,9,1410,2.357956647872925,2,329,31,347,271
921,49,9,1421,1.865098237991333,2,82,24,127,93
938,49,9,1421,2.0443239212036133,2,33,186,189,206
939,42,9,1421,1.4783751964569092,2,231,245,237,327
954,44,9,1474,1.6526405811309814,2,156,180,236,360
990,689,9,1510,20.064542531967163,2,115,256,308,268
1008,689,9,1532,20.063760995864868,2,217,363,293,365
1062,63,9,1593,2.0251433849334717,2,59,57,168,393
1124,72,9,1655,2.1760573387145996,2,36,48,300,87
1132,681,9,1655,20.057968854904175,2,263,139,272,131
1134,53,9,1655,1.706406593322754,2,278,102,432,177
1161,683,9,1733,20.056714057922363,2,254,30,281,204
1192,688,9,1748,20.05536913871765,2,161,177,345,188
1207,690,9,1762,20.05468726158142,2,195,188,259,252
1215,699,9,1762,20.054353952407837,2,285,25,354,92
1238,70,9,1815,2.0612058639526367,2,108,59,402,283
1249,53,9,1816,1.8839504718780518,2,151,149,148,290
1292,688,9,1829,20.050965070724487,2,209,199,325,192
1539,38,9,92,1.5030417442321777,2,226,145,340,264
1542,699,9,108,20.03951072692871,2,51,140,360,179
1596,28,9,122,1.6080522537231445,2,218,208,230,356
1624,69,9,134,2.0452592372894287,2,123,24,346,387
1634,688,9,134,20.034993886947632,2,64,160,160,244
1680,68,9,137,2.0712194442749023,2,54,137,134,238
1705,725,9,146,20.031882286071777,2,58,51,281,64
1718,48,9,146,1.5833308696746826,2,371,24,377,176
1719,49,9,146,1.8498077392578125,2,108,114,264,178
1725,55,9,150,1.7036612033843994,2,221,60,249,336
1741,700,9,156,20.030287504196167,2,69,36,249,55
1744,38,9,156,1.3808972835540771,2,338,132,391,318
1771,683,9,157,20.028989791870117,2,190,87,198,293
1795,75,9,159,2.381088972091675,2,214,69,386,182
1876,70,9,165,2.049553155899048,2,43,80,393,126
1889,49,9,172,1.7560014724731445,2,20,287,391,338
1892,696,9,172,20.023286819458008,2,175,227,291,275
1933,43,9,183,1.9172863960266113,2,147,123,411,281
1935,683,9,183,20.021363019943237,2,412,187,455,250
1989,94,9,192,2.333216428756714,2,44,125,379,270
2,27,9,208,1.174607276916504,1,145,202,146,478
3,38,9,208,1.650547742843628,1,86,220,309,374
5,34,9,208,1.3941376209259033,1,248,25,403,136
10,5,9,208,0.9417834281921387,1,355,276,368,316
15,52,9,208,1.7551028728485107,1,47,271,202,368
17,15,9,208,1.6501834392547607,1,331,75,337,203
21,676,9,451,20.136889696121216,1,322,229,401,289
25,701,9,451,20.133573055267334,1,49,198,199,442
30,19,9,451,1.3901512622833252,1,42,306,121,380
31,52,9,451,1.889005422592163,1,183,132,243,438
35,38,9,451,1.5357458591461182,1,58,256,276,375
36,28,9,451,1.5813205242156982,1,162,346,230,366
41,61,9,642,1.90669584274292,1,159,136,272,425
42,44,9,642,1.9066720008850098,1,236,59,263,360
47,32,9,642,1.4643797874450684,1,367,129,417,400
48,48,9,642,1.6248750686645508,1,355,112,380,467
51,58,9,642,2.216071844100952,1,32,53,179,268
57,33,9,642,1.6245617866516113,1,93,130,393,162
58,703,9,642,20.13207983970642,1,82,76,448,107
69,50,9,1021,1.6884112358093262,1,147,242,421,417
70,674,9,1021,20.13153886795044,1,74,148,147,247
75,33,9,1021,1.7696712017059326,1,163,169,423,238
76,687,9,1021,20.131292581558228,1,45,247,131,394
78,17,9,1021,1.6023523807525635,1,268,205,328,299
82,689,9,1530,20.131017446517944,1,132,232,417,314
83,62,9,1530,2.044264793395996,1,335,159,349,443
90,727,9,1530,20.13067626953125,1,46,66,375,457
102,688,9,1639,20.130104780197144,1,401,123,466,324
105,692,9,1639,20.129976511001587,1,159,356,316,474
106,678,9,1639,20.129924058914185,1,143,227,165,328
116,23,9,1639,0.9921386241912842,1,232,25,468,22
122,66,9,1732,2.0129265785217285,1,213,45,457,468
124,40,9,1732,1.865159034729004,1,250,96,272,437
131,26,9,1732,1.386735439300537,1,202,309,277,414
139,62,9,1732,1.9197866916656494,1,54,57,300,259
145,40,9,1759,2.1288061141967773,1,110,440,459,446
148,29,9,1759,1.5075652599334717,1,152,269,376,341
151,700,9,1759,20.127953052520752,1,55,263,217,479
153,25,9,1759,1.8641526699066162,1,329,33,411,191
