id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
186,96580,12,120,9.78985595703125,0,476,293,37,222
1376,90951,12,1715,9.73349118232727,0,476,360,50,37
241,90525,12,1369,9.750407934188843,1,456,459,22,457
416,86736,12,802,9.755238056182861,0,462,260,46,201
1353,83845,12,753,9.65809178352356,1,443,332,25,329
1785,83436,12,861,9.62598180770874,0,439,430,31,278
1790,83028,12,861,9.713647603988647,1,475,253,59,250
766,81810,12,489,9.73276162147522,0,459,466,55,406
941,79003,12,609,9.754559755325317,0,476,241,79,105
1627,79003,12,583,9.705051183700562,0,465,276,68,160
1426,78606,12,399,9.718521118164062,0,468,346,72,88
1921,77421,12,417,9.704014539718628,0,473,262,80,161
887,74691,12,127,9.677342176437378,0,442,393,56,121
1314,73536,12,197,9.533375024795532,0,416,407,33,386
1748,73536,12,1597,9.588098526000977,0,430,354,47,188
234,73153,12,1209,9.550946712493896,0,411,455,29,279
1682,73153,12,1650,9.722296237945557,0,479,401,97,60
1386,72771,12,1649,9.721332550048828,0,469,206,88,131
1581,72010,12,886,9.659219026565552,0,446,291,67,31
174,71631,12,983,9.733409643173218,0,449,402,71,284
1602,70876,12,1879,9.725832223892212,0,479,442,103,216
1727,70500,12,1164,9.603282928466797,0,433,204,58,186
1306,69378,12,197,9.664774656295776,0,444,298,72,258
1065,68265,12,267,9.409390926361084,0,396,422,27,52
578,66430,12,79,9.749798774719238,0,415,99,26,102
940,66066,12,190,9.538230419158936,0,414,230,51,134
1290,65341,12,207,9.613232135772705,0,431,343,70,28
1260,63190,12,185,9.594207525253296,0,427,185,72,92
176,62835,12,983,9.67387866973877,0,433,247,79,52
1227,62835,12,1454,9.710596799850464,0,459,368,105,153
1035,62128,12,693,9.753616333007812,0,480,328,128,94
1673,61776,12,1861,9.722687005996704,0,479,383,128,359
412,60378,12,802,9.658828973770142,0,432,321,85,87
1342,60031,12,753,9.586244821548462,0,426,379,80,314
902,59340,12,1008,9.70914912223816,0,452,298,108,127
525,58653,12,1237,9.179020404815674,0,363,328,21,296
1390,58311,12,1649,9.572502136230469,0,424,466,83,201
1522,58311,12,1782,9.71002721786499,0,465,259,124,126
1655,57970,12,113,9.137102365493774,0,364,162,24,131
1217,57291,12,1531,9.684869050979614,0,449,479,111,230
378,56953,12,17,9.32043170928955,0,381,156,44,91
637,56953,12,1085,9.234891414642334,0,371,367,34,298
1215,56280,12,1531,9.723726749420166,0,465,468,130,154
497,54946,12,561,9.455982208251953,0,399,416,68,108
1391,54615,12,1649,9.29034686088562,0,383,137,53,55
1593,53956,12,886,9.476549863815308,0,409,425,81,191
1234,52975,12,1454,9.606518745422363,0,429,223,104,193
776,52650,12,489,9.714553356170654,0,452,239,128,100
1061,52003,12,267,9.688395023345947,0,448,267,126,124
16,51681,12,1787,9.095548629760742,0,349,234,28,90
192,51360,12,120,9.377949953079224,0,387,193,67,118
