id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
857,44044,4,516,4.8573925495147705,12,230,50,300,460
369,40015,4,985,4.643446683883667,8,360,430,170,20
35,38226,4,508,4.314803838729858,6,30,50,430,260
568,33111,4,1291,4.833211660385132,11,170,280,90,270
489,32924,4,717,4.288095712661743,9,70,190,230,240
575,32362,4,1291,5.758043050765991,21,120,270,220,380
443,28643,4,515,4.972743511199951,14,30,390,280,230
609,27264,4,309,4.738584756851196,13,160,440,130,210
650,26750,4,273,4.273905515670776,10,300,100,190,40
611,25696,4,309,4.476766586303711,11,190,350,120,140
712,24734,4,262,4.957962512969971,12,170,140,260,480
932,24501,4,271,4.087512969970703,6,280,420,260,50
1264,24469,4,990,4.750077724456787,9,260,390,120,50
1062,24256,4,65,4.091621160507202,7,90,180,130,470
397,23502,4,38,3.942577362060547,7,160,430,300,320
1009,23000,4,78,5.438978910446167,14,20,330,320,360
1001,22902,4,78,4.809206008911133,11,180,370,120,20
766,22665,4,301,4.2889580726623535,8,450,80,340,230
1627,21681,4,302,4.028932809829712,6,30,450,30,230
1069,21206,4,65,4.4126036167144775,9,190,260,60,100
370,20301,4,985,3.7678427696228027,6,70,80,370,380
814,19857,4,1288,4.2102131843566895,7,40,30,350,150
1469,19121,4,280,4.250511169433594,8,50,480,390,290
658,19110,4,273,3.790288209915161,5,260,480,80,80
1625,18915,4,302,4.956061840057373,12,260,150,270,40
914,17804,4,69,4.116859197616577,8,470,140,390,320
874,17800,4,1284,4.090288877487183,6,450,420,330,170
417,17799,4,1286,4.166397333145142,7,460,30,310,30
986,17205,4,992,3.6141605377197266,5,270,260,270,420
561,16996,4,1291,3.999267101287842,8,130,230,310,350
782,16881,4,982,3.986949920654297,7,170,210,300,280
532,16836,4,310,3.623307466506958,5,20,260,480,350
768,16736,4,301,4.805335760116577,14,140,270,390,440
538,16339,4,310,4.885429859161377,11,70,350,140,140
841,16084,4,516,3.898139238357544,4,370,260,240,440
765,15546,4,301,4.012802362442017,7,450,400,310,290
345,15516,4,265,4.029818058013916,7,230,250,330,100
1055,15230,4,320,4.130831480026245,10,290,250,240,280
372,15145,4,985,3.9370064735412598,7,250,370,460,390
1179,14986,4,268,4.361428260803223,11,370,250,430,170
396,14906,4,38,3.717414140701294,5,320,340,430,270
62,14050,4,315,3.9827301502227783,6,190,400,170,260
737,13864,4,316,3.5030407905578613,4,100,120,460,330
130,13861,4,513,3.5531554222106934,5,140,370,400,390
680,13861,4,318,3.5222654342651367,4,150,120,260,410
104,13530,4,279,3.554513931274414,4,450,60,340,220
391,13246,4,38,4.075319290161133,8,240,470,180,400
230,13203,4,1451,20.128520727157593,3,460,460,450,480
563,13020,4,1291,3.7444510459899902,5,150,330,400,90
1853,13014,4,999,4.241097688674927,11,100,410,170,160
1467,12616,4,280,3.435122489929199,5,290,240,360,140
569,12561,4,1291,3.4624791145324707,4,40,210,340,370
1002,12500,4,78,4.106784343719482,7,300,390,420,360
806,12397,4,1288,4.144748210906982,9,360,60,470,230
531,12104,4,310,4.301891565322876,11,90,20,90,190
1608,11727,4,63,4.064061164855957,9,290,310,280,300
922,11302,4,271,4.058532953262329,8,170,70,60,240
1019,11207,4,78,4.280185699462891,9,210,410,140,300
779,11197,4,301,4.207197189331055,9,160,130,30,130
1053,11175,4,320,3.309779167175293,4,420,170,440,390
464,11171,4,23,3.714015483856201,6,210,210,190,250
296,11020,4,707,4.156743049621582,9,290,360,210,180
525,10984,4,310,4.09797739982605,11,300,70,180,200
668,10832,4,318,4.169480323791504,8,250,130,240,480
1044,10341,4,320,3.7682816982269287,7,240,210,480,300
517,10296,4,512,3.220986843109131,7,280,260,260,230
963,10296,4,308,3.3283751010894775,4,200,270,70,190
610,10291,4,309,3.6633870601654053,4,160,130,350,370
862,10164,4,1284,3.6201629638671875,6,180,230,190,60
761,10160,4,301,4.043160676956177,8,390,150,420,170
625,10153,4,73,3.278794288635254,4,70,170,280,290
29,10116,4,508,3.483865737915039,5,200,480,100,180
33,10026,4,508,3.542163610458374,5,130,310,200,20
210,9995,4,30,4.221349477767944,8,20,270,310,230
523,9970,4,310,3.9757955074310303,6,300,360,130,110
1463,9942,4,280,3.4832897186279297,6,120,140,280,420
1508,9878,4,68,3.6513051986694336,7,250,240,210,270
711,9869,4,262,4.099543571472168,8,350,180,260,280
469,9775,4,23,3.656201124191284,7,480,280,420,460
763,9708,4,301,4.342157363891602,10,190,130,140,130
1175,9634,4,268,3.639631509780884,4,430,440,290,20
412,9601,4,1286,4.019502401351929,5,270,420,250,160
774,9510,4,301,3.79841685295105,5,390,60,440,280
654,9453,4,273,3.4234228134155273,3,50,230,300,420
809,9453,4,1288,3.2274367809295654,3,210,100,270,420
820,9453,4,1288,3.3352348804473877,5,50,150,400,190
965,9453,4,308,3.3551628589630127,4,60,150,190,250
856,9430,4,516,3.5752503871917725,7,420,250,330,280
1074,9325,4,65,4.205978870391846,9,160,110,120,380
728,9279,4,316,3.6498091220855713,5,70,120,240,370
1613,9272,4,63,3.710886001586914,5,390,300,240,120
448,9180,4,515,3.4167752265930176,6,270,20,310,90
980,9121,4,308,4.481090784072876,11,20,250,290,70
451,9093,4,515,3.604865789413452,7,480,310,330,160
786,9045,4,982,3.143430471420288,4,60,310,120,450
1461,8931,4,280,3.522252321243286,5,110,190,390,360
364,8917,4,985,3.740652322769165,4,220,410,110,210
30,8814,4,508,4.206158876419067,8,40,140,110,110
753,8806,4,702,3.834648370742798,8,30,40,110,330
605,8778,4,309,3.2487666606903076,4,150,70,340,100
