id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
24,198765,3,1464,20.162549018859863,1,271,424,118,175
28,198765,3,1464,20.162280559539795,2,459,452,461,364
42,198765,3,434,20.160370588302612,2,277,48,266,354
43,198765,3,434,20.160319566726685,1,429,439,178,332
44,198765,3,434,20.160277366638184,2,468,170,383,27
45,198765,3,434,20.16023325920105,2,261,338,62,371
48,198765,3,434,20.160097360610962,3,455,107,451,367
49,198765,3,434,20.160057544708252,1,272,467,268,105
135,198765,3,812,20.150481700897217,1,431,429,345,181
256,198765,3,1094,20.143906354904175,1,469,430,142,267
284,198765,3,1476,20.142202615737915,2,390,340,339,232
290,198765,3,1476,20.14175009727478,1,299,222,118,388
295,198765,3,1476,20.141478538513184,2,369,193,311,123
299,198765,3,1476,20.14118528366089,1,461,225,272,386
303,198765,3,1480,20.140800952911377,2,479,382,430,314
306,198765,3,1480,20.140564918518066,1,368,36,61,237
308,198765,3,1480,20.140403032302856,1,369,179,56,442
315,198765,3,1480,20.139994144439697,1,308,141,278,434
316,198765,3,1480,20.139949560165405,1,216,224,52,457
318,198765,3,1480,20.139828205108643,1,220,185,38,409
323,198765,3,804,20.13959527015686,1,342,77,347,387
382,198765,3,241,20.13608145713806,1,464,87,103,345
388,198765,3,241,20.135843753814697,2,466,195,427,422
393,198765,3,241,20.135600090026855,2,355,468,215,464
395,198765,3,241,20.135501861572266,0,419,461,116,89
398,198765,3,241,20.135385036468506,1,256,94,56,416
483,198765,3,807,20.131433963775635,1,363,426,58,459
485,198765,3,807,20.13131546974182,1,474,96,29,247
621,198765,3,356,20.096969604492188,2,474,207,219,296
636,198765,3,356,20.096298694610596,1,441,446,58,273
655,198765,3,1477,20.094756364822388,1,435,389,109,189
703,198765,3,245,20.091790914535522,1,425,101,296,293
710,198765,3,245,20.091188430786133,1,246,207,242,448
782,198765,3,982,20.08760714530945,0,414,109,23,407
785,198765,3,982,20.087462902069092,0,480,409,43,90
786,198765,3,982,20.087413549423218,1,439,400,188,164
832,198765,3,1097,20.08474326133728,2,425,166,365,116
840,198765,3,1097,20.084331035614014,1,452,258,61,375
961,198765,3,249,20.078064918518066,2,435,227,381,302
963,198765,3,249,20.0778648853302,1,460,77,369,315
967,198765,3,249,20.077569484710693,1,424,316,283,21
971,198765,3,249,20.07717728614807,0,428,429,110,81
1025,198765,3,1463,20.072395086288452,1,195,93,78,412
1028,198765,3,1463,20.07227110862732,1,366,160,310,81
1031,198765,3,1463,20.07213544845581,2,333,372,338,61
1033,198765,3,1463,20.072051286697388,1,371,445,323,466
1064,198765,3,246,20.07032060623169,1,438,292,24,138
1072,198765,3,246,20.06982111930847,1,465,303,155,146
1076,198765,3,246,20.069496154785156,3,457,171,426,108
1077,198765,3,246,20.069454669952393,1,307,242,190,33
1101,198765,3,440,20.068389415740967,2,163,139,152,385
1102,198765,3,440,20.068344354629517,2,384,89,338,313
1106,198765,3,440,20.06817889213562,3,439,101,274,176
1115,198765,3,440,20.06773614883423,1,464,198,459,459
1119,198765,3,440,20.067558526992798,2,458,141,460,410
1129,198765,3,321,20.06709337234497,0,388,40,23,386
1164,198765,3,1465,20.06549334526062,1,328,214,138,96
1173,198765,3,1465,20.065016746520996,1,435,422,192,245
1177,198765,3,1465,20.06485629081726,1,409,418,150,105
1183,198765,3,814,20.06457757949829,1,207,70,65,469
1192,198765,3,814,20.064171075820923,2,339,211,138,316
1195,198765,3,814,20.064051389694214,1,346,292,143,420
1200,198765,3,814,20.063758611679077,1,215,51,210,408
1271,198765,3,1772,20.057681798934937,1,305,476,302,143
1346,198765,3,1466,20.05375909805298,1,429,418,101,151
1353,198765,3,1466,20.053431272506714,1,373,402,368,41
1357,198765,3,1466,20.053268909454346,1,462,65,249,443
1453,198765,3,338,20.048770427703857,2,464,90,383,222
1483,198765,3,1238,20.04692840576172,0,442,199,22,466
1489,198765,3,1238,20.04661464691162,1,372,33,208,405
1644,198765,3,341,20.03724956512451,2,480,265,435,388
1648,198765,3,341,20.037049770355225,1,316,147,232,376
1649,198765,3,341,20.036996126174927,1,391,83,318,459
1784,198765,3,254,20.03017020225525,1,271,349,36,43
1787,198765,3,254,20.02998971939087,2,437,354,230,453
1800,198765,3,254,20.028340816497803,2,438,358,398,182
1843,198765,3,437,20.025088787078857,0,409,447,121,68
1844,198765,3,437,20.02502155303955,2,370,262,180,198
1920,198765,3,983,20.020253896713257,1,243,294,183,469
1923,198765,3,808,20.02008056640625,2,397,282,333,118
1930,198765,3,808,20.019794702529907,2,475,277,369,360
1675,197506,3,558,20.035768270492554,1,400,150,78,472
623,195000,3,356,20.096888303756714,1,362,78,167,386
1455,194376,3,338,20.048691511154175,1,430,78,177,466
460,193753,3,1231,20.132477283477783,1,430,27,67,302
622,193753,3,356,20.096929788589478,1,479,243,97,74
403,193131,3,1091,20.135148525238037,1,376,63,104,377
1916,190653,3,983,20.020416259765625,2,419,198,217,360
829,183921,3,1097,20.084891080856323,1,265,417,27,476
1650,181503,3,341,20.03695034980774,1,339,215,178,379
1454,179700,3,338,20.048734188079834,1,474,135,167,445
1116,177310,3,440,20.067687511444092,2,306,241,215,385
1360,176715,3,1466,19.905545711517334,1,333,233,76,305
1652,176715,3,341,20.036861181259155,1,139,429,103,76
643,175528,3,1477,20.09598708152771,3,417,469,255,444
690,174936,3,1224,20.09263586997986,1,264,276,141,449
1856,174936,3,437,20.0243399143219,3,462,289,174,360
121,171405,3,812,19.826579332351685,3,416,294,289,209
1358,170820,3,1466,20.05322790145874,1,267,395,53,456
975,169653,3,249,20.07683777809143,3,435,342,433,244
