id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
208,545,8,487,20.133747100830078,3,72,29,153,166
451,50,8,919,1.7683868408203125,3,128,27,401,28
642,61,8,1577,2.06522798538208,3,322,94,207,91
1021,515,8,6,20.07469940185547,3,92,166,122,195
1530,541,8,31,20.04992699623108,3,143,30,250,407
1639,527,8,36,20.042009592056274,3,27,101,171,119
1732,73,8,41,2.3386993408203125,3,272,135,296,398
1759,65,8,42,2.16812801361084,3,149,30,166,269
67,526,8,166,20.14455246925354,2,185,211,308,410
89,62,8,176,2.6590514183044434,2,87,93,338,235
91,49,8,176,2.110928773880005,2,28,257,48,447
102,538,8,193,20.14277172088623,2,372,183,208,177
112,44,8,193,2.2635598182678223,2,366,214,451,218
124,51,8,262,1.9074125289916992,2,125,43,233,158
138,73,8,262,2.7692267894744873,2,223,45,242,239
186,524,8,426,20.13909935951233,2,442,160,176,166
196,516,8,426,20.13430881500244,2,227,20,254,113
205,524,8,487,20.133917808532715,2,45,224,97,229
285,517,8,558,20.13037395477295,2,42,295,314,364
292,31,8,558,1.4568970203399658,2,213,91,247,154
294,517,8,558,20.129868984222412,2,38,159,136,177
505,514,8,1039,20.099658012390137,2,460,417,352,409
574,510,8,1165,20.096457719802856,2,363,349,457,409
608,539,8,1313,20.094902276992798,2,28,102,300,296
634,66,8,1560,2.0849153995513916,2,96,172,321,453
637,69,8,1560,2.481313943862915,2,219,126,337,317
653,46,8,1577,1.8621022701263428,2,175,162,263,190
787,46,8,1833,1.8765616416931152,2,382,125,97,120
926,46,8,1,1.8901453018188477,2,82,152,341,295
939,524,8,1,20.078430652618408,2,224,324,383,357
1030,48,8,6,2.2587368488311768,2,141,192,315,260
1041,527,8,7,20.073769330978394,2,206,68,416,242
1108,525,8,10,20.069883823394775,2,202,258,346,393
1125,524,8,11,20.069100856781006,2,353,21,377,72
1161,526,8,13,20.067546129226685,2,158,93,243,351
1166,99,8,13,2.684345245361328,2,30,55,230,391
1176,526,8,13,20.066899299621582,2,70,98,362,238
1186,64,8,14,2.100238800048828,2,22,166,243,354
1200,511,8,14,20.065576553344727,2,267,64,266,186
1279,537,8,18,20.062118768692017,2,89,145,144,241
1301,549,8,20,20.06116223335266,2,300,192,33,188
1311,61,8,20,1.9943673610687256,2,110,103,141,154
1338,530,8,21,20.0589017868042,2,179,342,279,373
1352,524,8,22,20.05828356742859,2,101,97,326,196
1410,519,8,25,20.05579447746277,2,471,42,217,48
1419,517,8,25,20.055413484573364,2,225,254,108,246
1421,41,8,26,1.5816311836242676,2,419,117,438,165
1474,503,8,28,20.052504062652588,2,88,195,153,276
1483,27,8,29,1.6007792949676514,2,145,167,172,171
1510,24,8,30,1.555980920791626,2,143,136,211,131
1532,529,8,31,20.049842596054077,2,101,103,281,180
1560,17,8,32,0.9687092304229736,2,321,28,387,35
1567,536,8,33,20.04777193069458,2,128,34,345,62
1593,48,8,34,1.6802752017974854,2,57,390,167,419
1600,546,8,34,20.045286655426025,2,22,91,161,187
1607,526,8,35,20.04469919204712,2,123,196,227,210
1655,542,8,37,20.04076910018921,2,65,121,354,374
1719,516,8,40,20.03528118133545,2,55,213,170,297
1733,68,8,41,2.563950777053833,2,100,182,420,188
1748,72,8,42,2.1500043869018555,2,42,89,129,199
1762,530,8,43,20.032800674438477,2,49,65,92,170
1815,51,8,45,2.0131008625030518,2,384,380,145,374
1816,45,8,45,1.7709078788757324,2,211,40,339,36
1819,525,8,45,20.03012466430664,2,100,72,345,143
1829,529,8,46,20.029664993286133,2,68,74,145,426
1901,515,8,50,20.026561975479126,2,112,26,129,72
1919,46,8,50,1.6639878749847412,2,86,152,335,166
1984,532,8,54,20.02221417427063,2,186,134,279,182
24,30,8,859,1.35630202293396,1,416,156,419,267
28,19,8,859,1.297539234161377,1,353,208,353,372
30,507,8,859,20.146217346191406,1,200,267,208,415
62,55,8,166,1.8895211219787598,1,145,70,311,278
65,52,8,166,1.8281736373901367,1,202,85,428,322
71,518,8,166,20.14438009262085,1,289,97,357,468
80,516,8,166,20.143770217895508,1,72,276,236,379
85,72,8,176,2.2644479274749756,1,71,67,461,396
92,28,8,176,1.7005836963653564,1,335,50,476,193
108,510,8,193,20.142528295516968,1,247,139,408,177
119,516,8,193,20.142042636871338,1,313,229,369,323
122,530,8,262,20.141916036605835,1,106,30,192,479
129,36,8,262,1.8871419429779053,1,91,246,218,407
134,28,8,262,1.496081829071045,1,275,272,336,442
135,30,8,262,1.5217180252075195,1,161,304,158,380
137,510,8,262,20.141244649887085,1,164,314,322,431
141,19,8,389,1.0735359191894531,1,294,286,412,335
146,63,8,389,2.205306053161621,1,22,198,144,443
150,91,8,389,3.229916572570801,1,83,100,344,439
156,14,8,389,1.4954466819763184,1,372,164,429,256
157,30,8,389,2.185711622238159,1,379,227,435,450
159,15,8,389,1.495394229888916,1,404,91,413,248
160,38,8,389,1.7616462707519531,1,98,74,428,121
162,518,8,407,20.140182495117188,1,122,119,372,249
163,54,8,407,2.299607753753662,1,124,35,269,434
165,44,8,407,1.740591287612915,1,213,21,366,178
172,520,8,407,20.139727115631104,1,262,131,385,385
181,516,8,426,20.13931655883789,1,221,430,412,438
183,521,8,426,20.13923454284668,1,139,147,329,375
188,27,8,426,1.591134786605835,1,53,110,275,160
189,519,8,426,20.13463282585144,1,160,225,209,355
192,531,8,426,20.134481191635132,1,219,87,468,362
