id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
277,2605,2,1178,20.09326410293579,0,25,337,213,238
475,2605,2,1168,20.084096670150757,0,115,293,289,128
916,2605,2,678,20.06305742263794,0,190,258,384,83
1424,2605,2,355,20.038655757904053,1,55,248,51,46
1572,1334,2,1188,20.031586408615112,2,449,91,312,151
1574,1334,2,1188,20.031500339508057,2,444,24,387,77
1580,1331,2,1188,20.031264066696167,2,366,78,375,334
711,1330,2,1411,20.07260775566101,0,285,24,47,374
1547,1330,2,1184,20.032731294631958,1,202,182,105,459
1577,1330,2,1188,20.031379222869873,1,211,131,51,420
1555,1328,2,1184,20.032357454299927,2,204,116,314,145
159,1327,2,1668,20.098580360412598,0,447,270,59,86
1158,1326,2,1434,20.051084280014038,0,416,427,227,101
1935,1326,2,1166,20.014814376831055,1,231,150,69,312
1544,1324,2,1184,20.03285312652588,1,84,260,39,381
1563,1324,2,1188,20.032021045684814,0,64,39,269,305
465,1323,2,1168,20.084540128707886,0,391,101,24,343
1938,1323,2,1166,20.014684915542603,2,392,117,137,333
101,1322,2,1010,20.11718988418579,1,237,294,235,40
1749,1322,2,1900,20.023361444473267,0,196,37,52,452
275,1321,2,1178,20.093347549438477,1,98,21,106,132
1488,1321,2,939,20.035370588302612,0,463,267,21,315
1533,1320,2,970,20.033358335494995,0,459,161,77,176
1551,1320,2,1184,20.03256893157959,0,77,223,231,432
271,1318,2,1178,20.093505859375,1,184,169,87,346
1779,1318,2,165,20.02202844619751,2,356,204,294,276
1940,1318,2,1166,20.01457953453064,1,332,249,67,280
479,1317,2,1168,20.08393144607544,0,117,85,386,427
1067,1317,2,1095,20.055204153060913,0,454,474,385,135
1069,1317,2,1095,20.055113792419434,0,357,454,365,96
1564,1317,2,1188,20.03197145462036,1,457,224,280,289
461,1316,2,1168,20.084707498550415,0,95,149,302,421
148,1315,2,1668,20.099079608917236,0,314,395,53,394
192,1315,2,52,20.09711718559265,0,456,394,146,79
261,1315,2,1178,20.093981504440308,0,245,120,81,252
267,1315,2,1178,20.093688011169434,1,250,262,131,403
1152,1315,2,1434,20.051342725753784,0,425,137,165,227
1414,1315,2,53,20.039134740829468,0,413,430,180,35
1510,1315,2,941,20.034390687942505,0,294,471,233,199
1559,1315,2,1184,20.032196044921875,2,280,211,265,435
1562,1315,2,1188,20.032065629959106,0,119,271,311,371
1575,1315,2,1188,20.031462907791138,0,115,146,357,232
278,1314,2,1178,20.093219757080078,1,457,136,377,248
426,1314,2,969,20.086281299591064,0,479,96,46,188
1703,1314,2,1511,20.02535367012024,0,439,387,106,255
1979,1314,2,1664,20.012798309326172,1,459,375,335,219
89,1313,2,929,20.120657682418823,0,334,420,107,435
801,1313,2,962,20.068143606185913,0,53,318,328,353
1061,1313,2,1095,20.055461406707764,0,146,411,337,128
1062,1313,2,1095,20.055416584014893,0,392,285,465,24
1186,1313,2,665,20.049785137176514,0,227,461,333,216
1267,1313,2,1665,20.045676469802856,0,431,346,355,155
1275,1313,2,1665,20.04533362388611,0,467,459,270,448
1445,1313,2,662,20.037291049957275,0,59,277,218,56
1504,1313,2,941,20.034661054611206,0,328,304,267,61
1550,1313,2,1184,20.03261089324951,0,477,202,197,119
1977,1313,2,1664,20.01287341117859,0,128,433,179,203
464,1312,2,1168,20.084579944610596,0,78,140,333,395
1743,1312,2,1900,20.023600816726685,0,347,405,374,98
1752,1312,2,1900,20.02323818206787,0,419,31,243,255
1914,1312,2,967,20.015679121017456,0,382,420,117,457
151,1311,2,1668,20.098944902420044,0,234,423,164,260
764,1311,2,507,20.07024908065796,0,205,114,386,301
907,1311,2,678,20.063448429107666,0,34,197,265,21
915,1311,2,678,20.063095092773438,0,232,395,339,185
948,1311,2,971,20.061627864837646,0,455,295,224,324
1486,1311,2,939,20.035461902618408,0,408,100,41,240
1549,1311,2,1184,20.032644748687744,1,322,381,159,438
1566,1311,2,1188,20.031886339187622,1,251,250,250,364
1567,1311,2,1188,20.031847715377808,0,110,277,355,282
1970,1311,2,1664,20.013219833374023,0,124,291,79,97
81,1310,2,929,20.121001958847046,0,312,90,137,111
272,1310,2,1178,20.093465566635132,1,345,89,336,92
814,1310,2,962,20.067603826522827,0,31,108,262,153
913,1310,2,678,20.063174962997437,0,200,367,423,210
1065,1310,2,1095,20.05528473854065,0,393,221,475,24
1157,1310,2,1434,20.05112624168396,0,410,235,141,362
1487,1310,2,939,20.035418272018433,0,442,359,278,373
1578,1310,2,1188,20.031341075897217,0,366,138,174,86
1812,1310,2,547,20.020573139190674,0,278,262,331,28
1932,1310,2,1166,20.014935970306396,0,60,252,454,414
681,1309,2,1081,20.074020862579346,0,461,103,292,372
905,1309,2,678,20.063546419143677,0,281,433,361,243
1199,1309,2,665,20.049235582351685,0,93,346,364,195
1571,1309,2,1188,20.031631231307983,0,474,253,288,174
1747,1309,2,1900,20.023436546325684,0,156,266,122,407
1765,1309,2,165,20.022658109664917,0,278,354,20,29
1771,1309,2,165,20.022400617599487,0,419,314,107,63
111,1308,2,1010,20.116780281066895,0,99,422,221,174
467,1308,2,1168,20.084426879882812,0,178,260,411,105
696,1308,2,1081,20.073334217071533,0,192,384,158,191
914,1308,2,678,20.06313180923462,0,148,366,330,250
1064,1308,2,1095,20.0553297996521,0,158,199,203,49
1094,1308,2,1749,20.05392861366272,0,360,22,100,317
1148,1308,2,1434,20.051512479782104,0,246,175,165,271
1223,1308,2,1009,20.04770803451538,0,313,477,245,285
1521,1308,2,970,20.03387951850891,0,73,102,205,124
1543,1308,2,1184,20.0328950881958,1,300,238,315,347
1548,1308,2,1184,20.032692909240723,1,287,48,282,163
1579,1308,2,1188,20.031306982040405,0,237,70,101,37
