id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
412,36,2,96,1.127209186553955,3,179,275,210,250
429,141,2,99,2.0212666988372803,3,325,239,370,188
1238,72,2,769,1.3544914722442627,3,455,428,391,410
74,1824,2,1310,20.11523127555847,2,45,138,198,161
101,75,2,84,1.4428179264068604,2,333,441,381,251
106,69,2,84,1.55417799949646,2,337,400,473,222
115,35,2,84,1.2339370250701904,2,274,432,33,411
118,48,2,84,1.4033949375152588,2,421,346,312,275
410,81,2,96,1.4521815776824951,2,322,310,31,317
424,102,2,99,1.5686790943145752,2,365,414,387,197
1665,53,2,919,1.2212135791778564,2,406,155,182,214
1675,56,2,919,1.2073698043823242,2,468,255,438,304
8,37,2,211,1.2042102813720703,1,54,106,432,109
62,1809,2,1310,20.115736722946167,1,112,97,196,110
63,1821,2,1310,20.115695238113403,1,40,332,414,441
65,1806,2,1310,20.11559820175171,1,237,438,306,464
69,76,2,1310,1.5242819786071777,1,84,173,307,466
70,1805,2,1310,20.11539888381958,1,182,371,278,377
73,38,2,1310,1.1352765560150146,1,101,196,195,461
77,1839,2,1310,20.115086793899536,1,97,31,440,305
81,3,2,35,0.33115220069885254,1,461,165,463,128
88,15,2,35,1.0035271644592285,1,134,312,128,166
97,1818,2,35,20.111382007598877,1,136,268,101,122
104,48,2,84,1.271662712097168,1,396,329,22,330
108,32,2,84,1.2645795345306396,1,290,106,61,100
114,75,2,84,1.4866280555725098,1,81,413,307,194
117,52,2,84,1.4204909801483154,1,147,261,44,35
129,35,2,452,1.0746467113494873,1,400,387,391,37
196,42,2,578,1.2230744361877441,1,386,456,389,31
221,36,2,890,1.2071335315704346,1,451,411,342,156
227,25,2,890,0.9621763229370117,1,140,210,36,51
268,1786,2,1053,20.087653636932373,1,267,29,264,94
306,31,2,1057,1.0808804035186768,1,315,102,309,414
317,1823,2,1057,20.085559368133545,1,418,89,425,450
354,63,2,1303,1.3160085678100586,1,174,321,462,357
365,65,2,1312,1.3033428192138672,1,226,32,318,300
376,1808,2,1312,20.082480430603027,1,370,387,376,402
377,1815,2,1312,20.08243989944458,1,230,328,468,340
403,29,2,96,1.1757574081420898,1,410,388,166,333
408,27,2,96,1.1379387378692627,1,87,233,133,154
411,51,2,96,1.2066102027893066,1,464,353,139,320
413,93,2,96,1.5303955078125,1,376,417,110,96
415,82,2,96,1.4960851669311523,1,309,412,160,30
417,67,2,96,1.4353837966918945,1,23,396,253,41
418,85,2,96,1.541672706604004,1,317,444,398,63
422,31,2,99,1.1374995708465576,1,185,127,250,40
423,75,2,99,1.557969093322754,1,123,283,315,48
425,33,2,99,1.331592082977295,1,416,428,320,230
431,34,2,99,1.166105031967163,1,99,420,87,82
432,67,2,99,1.418177604675293,1,448,439,116,95
433,58,2,99,1.4899485111236572,1,388,366,345,26
437,106,2,99,1.784580945968628,1,175,312,473,161
438,56,2,99,1.3067796230316162,1,75,449,185,229
617,5,2,201,0.764927864074707,1,163,462,198,465
665,5,2,217,0.5256965160369873,1,451,124,460,125
742,25,2,359,1.152707576751709,1,380,22,374,272
760,11,2,359,1.0890679359436035,1,259,81,265,125
777,23,2,387,0.9585838317871094,1,431,160,397,363
784,14,2,442,0.6072115898132324,1,210,169,210,94
804,15,2,455,1.033689022064209,1,343,375,337,224
967,1808,2,525,20.054803133010864,1,449,267,322,268
1096,42,2,604,1.2651498317718506,1,263,281,266,105
1106,20,2,620,1.1182875633239746,1,241,53,239,253
1145,55,2,703,1.3526737689971924,1,451,74,245,418
1148,1821,2,703,20.046485900878906,1,137,66,55,379
1149,17,2,703,1.1819636821746826,1,230,29,137,118
1150,37,2,703,1.2440705299377441,1,331,48,238,332
1154,1813,2,703,20.046241998672485,1,95,256,88,296
1155,1810,2,703,20.04619789123535,1,37,425,26,439
1156,28,2,703,1.151489496231079,1,341,175,281,396
1171,21,2,712,1.1737713813781738,1,260,257,187,399
1179,35,2,712,1.2742843627929688,1,243,148,120,332
1185,1816,2,718,20.04484510421753,1,197,63,103,311
1191,1804,2,718,20.044600009918213,1,73,24,52,184
1200,1814,2,718,20.04423451423645,1,371,100,344,406
1206,1811,2,720,20.043956518173218,1,224,343,157,385
1210,1839,2,720,20.043790817260742,1,328,64,168,479
1214,1841,2,720,20.04363441467285,1,345,41,38,480
1221,37,2,769,1.3146460056304932,1,337,392,223,277
1227,54,2,769,1.343470573425293,1,396,475,246,83
1228,28,2,769,1.0433766841888428,1,375,200,181,104
1229,10,2,769,0.8878958225250244,1,150,293,155,287
1235,30,2,769,1.1856582164764404,1,445,310,207,233
1236,40,2,769,1.2068300247192383,1,155,477,48,271
1237,45,2,769,1.3021111488342285,1,273,426,217,24
1264,37,2,804,1.0288407802581787,1,389,427,275,423
1265,17,2,804,0.7641804218292236,1,232,271,53,279
1303,1,2,811,0.7168354988098145,1,212,106,196,101
1334,44,2,819,1.1274969577789307,1,473,136,267,141
1365,30,2,845,1.0519514083862305,1,355,151,357,391
1376,15,2,845,0.982597827911377,1,149,148,141,301
1381,5,2,847,0.6403567790985107,1,94,340,71,374
1389,20,2,847,0.8635036945343018,1,403,235,376,294
1417,24,2,849,0.9658753871917725,1,479,391,230,392
1443,2,2,855,0.271268367767334,1,216,460,187,465
1457,12,2,855,0.6118342876434326,1,280,421,179,444
1512,20,2,864,0.9771316051483154,1,198,235,188,234
1515,22,2,864,1.0456912517547607,1,72,156,265,186
1517,18,2,864,1.057661533355713,1,76,201,234,228
1527,40,2,868,1.1799681186676025,1,224,53,377,173
