id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1805,98,3,1376,1.933049201965332,4,473,121,390,236
1840,84,3,1381,1.6807091236114502,4,367,299,333,116
206,32,3,1665,1.3380670547485352,3,364,230,356,243
461,63,3,104,1.5700232982635498,3,419,288,359,102
634,1123,3,268,20.072418689727783,3,21,190,259,216
814,60,3,411,1.567204475402832,3,276,430,73,413
860,79,3,415,1.7228949069976807,3,474,448,407,335
1795,114,3,1365,1.967228889465332,3,403,66,247,350
184,64,3,424,1.6125712394714355,2,446,339,89,74
190,46,3,424,1.4591994285583496,2,289,371,294,276
201,53,3,1665,1.6219861507415771,2,310,117,256,189
480,43,3,104,1.5359728336334229,2,413,267,330,212
491,51,3,108,1.5468411445617676,2,342,400,248,292
494,56,3,108,1.488938570022583,2,345,288,89,41
514,42,3,114,1.4336352348327637,2,293,304,172,200
519,47,3,114,1.4459400177001953,2,428,269,362,181
520,44,3,114,1.354353666305542,2,273,258,164,78
583,13,3,221,1.3457551002502441,2,115,250,116,249
629,75,3,268,1.9313476085662842,2,35,52,413,65
641,1110,3,306,20.072150230407715,2,119,275,227,320
642,1121,3,306,20.072107553482056,2,25,120,381,344
669,1107,3,317,20.07088541984558,2,74,213,79,361
676,1108,3,317,20.07058811187744,2,277,76,397,254
769,55,3,403,1.5165870189666748,2,220,478,124,358
789,44,3,408,1.558509349822998,2,460,273,440,271
836,38,3,413,1.3886189460754395,2,351,369,341,214
846,33,3,415,1.4553604125976562,2,399,323,348,306
849,44,3,415,1.4901905059814453,2,438,456,421,176
868,53,3,417,1.4424872398376465,2,335,329,229,264
878,32,3,417,1.158360481262207,2,414,154,344,97
906,32,3,422,1.0986621379852295,2,364,66,157,71
931,1107,3,423,20.05884838104248,2,335,465,318,378
1046,59,3,438,1.5570662021636963,2,473,321,297,262
1293,51,3,1148,1.6229660511016846,2,452,95,268,279
1308,29,3,1149,0.9998195171356201,2,242,236,146,255
1413,41,3,1171,1.5311787128448486,2,397,196,400,207
1466,60,3,1191,1.538722276687622,2,253,36,125,68
1553,64,3,1214,1.6295802593231201,2,440,107,208,208
1782,75,3,1365,1.6114637851715088,2,376,39,290,277
1786,62,3,1365,1.6022942066192627,2,391,232,90,315
1796,68,3,1365,1.7000746726989746,2,350,50,161,334
1799,56,3,1365,1.461817979812622,2,452,186,361,114
1804,59,3,1376,1.573662519454956,2,477,372,189,253
1821,70,3,1381,1.681502103805542,2,458,434,312,480
1844,39,3,1389,1.3901910781860352,2,431,404,412,215
1889,64,3,1443,1.6785869598388672,2,358,206,57,56
1909,44,3,1457,1.6329317092895508,2,365,270,228,281
1915,80,3,1457,1.703317642211914,2,151,132,59,374
1919,80,3,1457,1.8672494888305664,2,410,173,81,457
1,47,3,412,1.4209189414978027,1,406,159,44,168
2,15,3,412,1.4208929538726807,1,451,385,313,357
6,12,3,412,1.3355813026428223,1,372,358,270,334
8,6,3,412,0.8232707977294922,1,140,196,114,152
14,47,3,412,1.7022578716278076,1,395,417,37,292
32,61,3,429,1.6417920589447021,1,402,361,345,85
35,32,3,429,1.1532659530639648,1,290,330,261,22
36,39,3,429,1.6114246845245361,1,462,300,88,271
40,39,3,429,1.455611228942871,1,376,477,371,151
58,1090,3,1238,20.12174963951111,1,25,173,103,187
93,22,3,101,1.151254653930664,1,282,238,158,138
96,18,3,101,1.130692958831787,1,311,273,236,154
99,48,3,101,1.5985808372497559,1,342,458,346,184
101,16,3,106,1.0432264804840088,1,347,264,303,144
102,43,3,106,1.565751314163208,1,476,336,175,202
103,55,3,106,1.5984165668487549,1,382,385,325,107
113,1078,3,106,20.119289875030518,1,346,215,346,169
121,31,3,115,1.325735092163086,1,234,315,91,215
124,58,3,115,1.6150391101837158,1,399,352,61,97
125,52,3,115,1.6446986198425293,1,476,343,103,185
132,1085,3,115,20.11529040336609,1,256,411,115,373
135,58,3,115,1.5939655303955078,1,324,423,78,83
141,25,3,118,1.083561897277832,1,438,101,216,67
142,20,3,118,1.0613174438476562,1,114,233,26,111
147,9,3,118,0.6694023609161377,1,214,102,152,71
148,15,3,118,0.9433495998382568,1,269,114,114,122
151,47,3,118,1.4354465007781982,1,373,364,198,64
152,62,3,118,1.593259572982788,1,457,383,172,41
154,1084,3,118,20.114334106445312,1,234,439,142,323
162,19,3,410,1.0148062705993652,1,310,207,217,102
167,28,3,410,1.3239850997924805,1,317,383,238,166
169,16,3,410,1.4087417125701904,1,189,421,90,355
171,38,3,410,1.339320421218872,1,151,356,37,168
181,74,3,424,1.7351109981536865,1,416,470,399,61
183,19,3,424,1.037198543548584,1,419,146,256,138
197,25,3,424,1.3229162693023682,1,235,274,47,228
198,38,3,424,1.611994743347168,1,431,462,412,298
209,32,3,1665,1.366760492324829,1,255,240,155,333
212,25,3,1665,1.2029154300689697,1,277,278,41,299
220,39,3,1665,1.3220829963684082,1,293,195,138,432
235,23,3,1675,1.012369155883789,1,108,260,60,446
236,44,3,1675,1.4572217464447021,1,324,146,202,412
237,45,3,1675,1.4993300437927246,1,480,348,240,446
238,27,3,1675,1.4445970058441162,1,121,79,27,183
240,22,3,1675,1.630009412765503,1,351,93,353,199
290,24,3,63,1.056227445602417,1,424,171,430,420
336,10,3,69,0.6628017425537109,1,439,71,440,177
349,1082,3,70,20.104986429214478,1,327,444,320,464
383,7,3,77,0.46540307998657227,1,470,111,473,187
388,1089,3,77,20.103280544281006,1,311,101,305,236
430,1,3,88,0.46404123306274414,1,131,101,125,85
