id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
11,142311,13,186,17.916609525680542,1,367,445,24,437
1690,134421,13,529,17.01480221748352,2,432,331,51,340
1143,113526,13,230,16.227784395217896,1,378,372,114,375
103,103285,13,1785,14.340270519256592,0,478,198,24,477
68,102378,13,416,14.560673952102661,1,189,369,195,56
1200,101926,13,810,14.250899314880371,0,118,477,227,26
1763,99235,13,1413,14.193560361862183,0,475,37,30,88
594,93961,13,1227,14.110845565795898,0,88,467,117,34
1521,90525,13,955,13.84125018119812,0,453,314,28,474
235,87990,13,1921,14.495294570922852,0,456,55,37,75
563,87990,13,176,13.82968258857727,0,245,450,383,31
945,87571,13,776,13.61760139465332,0,248,440,417,22
1415,87571,13,1081,14.909867525100708,1,402,207,76,216
1234,87153,13,69,13.836329460144043,0,452,30,35,161
19,85905,13,186,14.25632119178772,0,108,472,436,58
32,84666,13,1376,14.181440114974976,0,170,468,351,57
510,83845,13,940,13.885226964950562,0,250,453,474,44
1073,83436,13,1653,13.910922527313232,0,257,456,470,48
1459,83436,13,721,13.825643539428711,0,315,452,467,44
67,81003,13,416,14.41691255569458,1,220,393,125,382
877,80601,13,497,13.93700098991394,1,457,42,249,37
1786,80601,13,1196,14.906242370605469,1,251,391,108,386
148,80200,13,766,13.777382135391235,0,44,445,320,45
161,78606,13,941,13.47406268119812,0,353,429,448,33
98,77815,13,1353,20.139163732528687,0,470,137,65,116
1448,75855,13,721,20.044276475906372,0,232,458,224,56
110,75078,13,1785,14.530487775802612,0,47,461,70,74
1751,74305,13,1153,13.56453824043274,0,439,239,54,346
1639,73920,13,72,13.550815105438232,0,274,438,388,54
1214,73536,13,1769,13.588989019393921,0,439,37,56,185
1408,73536,13,1081,20.046063661575317,0,420,427,20,394
79,72771,13,416,15.445787906646729,1,204,395,206,33
427,71631,13,1727,13.180481672286987,0,194,415,395,37
954,71631,13,776,20.069733142852783,1,446,457,364,447
597,71253,13,1227,13.487680196762085,0,432,91,55,223
1107,71253,13,967,14.176064014434814,0,116,472,456,95
159,70500,13,766,14.007887125015259,1,248,423,250,39
830,70500,13,637,15.180618524551392,0,459,365,84,398
829,70125,13,637,20.077338218688965,0,473,431,91,412
1887,70125,13,1347,13.678289413452148,0,445,84,71,291
1666,69751,13,191,12.913708448410034,0,64,404,218,31
195,69006,13,1627,20.133328676223755,0,355,478,341,84
1319,68635,13,104,13.979944944381714,0,43,461,394,91
1658,68635,13,1142,14.116390943527222,0,159,470,385,100
166,67896,13,941,13.455367088317871,0,428,135,60,455
1545,67528,13,250,20.039955854415894,0,436,152,63,140
1699,67528,13,529,13.796537637710571,0,81,451,425,84
212,66795,13,1426,12.679759979248047,0,60,388,308,23
1472,66795,13,1500,13.337885856628418,0,426,208,61,375
957,66066,13,776,13.810800313949585,1,450,59,110,51
1888,66066,13,1347,13.788278818130493,0,430,441,475,78
333,65341,13,1682,13.031808376312256,0,235,407,395,46
1449,65341,13,721,13.735230445861816,0,447,229,86,409
1354,64980,13,125,14.36302399635315,0,286,458,328,98
210,64620,13,1426,14.239753007888794,0,472,42,113,470
1346,64620,13,125,20.049729108810425,0,463,253,21,113
747,64261,13,1522,13.802968502044678,0,115,449,409,91
781,64261,13,1217,20.07939338684082,0,235,428,210,26
949,64261,13,776,13.470674514770508,0,188,432,476,74
364,63903,13,1581,14.881992816925049,0,429,376,72,388
1551,63903,13,250,14.81330418586731,0,428,260,71,271
