id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
21,5436,19,17,1.986206293106079,2,355,58,148,444
1073,5275,19,634,1.9107882976531982,2,478,146,87,366
336,4877,19,789,1.9816653728485107,3,470,480,246,259
1350,4629,19,385,1.8984785079956055,2,422,357,340,100
1589,4402,19,1567,1.8886570930480957,2,326,103,196,471
60,4371,19,31,1.9735896587371826,1,468,432,20,477
1753,4278,19,1771,1.8415772914886475,3,267,475,193,479
1702,4143,19,1353,1.8758823871612549,2,378,47,124,323
478,4066,19,955,1.9421091079711914,2,393,412,309,162
96,3987,19,119,1.9802525043487549,2,452,21,316,434
1959,3828,19,51,1.8243858814239502,1,451,137,129,414
968,3741,19,373,1.8888442516326904,1,432,20,240,462
1340,3741,19,1734,1.8239858150482178,1,437,103,20,452
84,3732,19,119,1.9788548946380615,3,420,219,321,387
1147,3629,19,1925,1.900749683380127,2,354,161,202,474
1591,3459,19,1567,1.8902835845947266,3,470,157,338,157
515,3345,19,997,1.948918342590332,1,407,444,36,311
1988,3321,19,294,1.7743451595306396,1,473,127,356,429
1696,3303,19,1090,1.866222620010376,2,231,46,195,468
1938,3240,19,1915,1.8297898769378662,2,295,414,234,162
1575,3226,19,1446,1.8416228294372559,2,377,71,118,462
321,3205,19,789,1.9483606815338135,2,398,362,83,274
1202,3197,19,863,1.9036917686462402,3,461,98,431,444
1322,3186,19,1734,1.892167329788208,3,420,123,313,432
40,3118,19,17,1.9636507034301758,2,478,65,158,328
510,3117,19,997,1.953536033630371,3,469,449,287,125
717,3001,19,1475,1.9196929931640625,2,416,476,135,238
5,2986,19,13,1.9693105220794678,3,426,311,203,160
932,2926,19,1022,1.8562052249908447,1,472,408,249,453
999,2926,19,1785,1.826467514038086,3,249,348,242,452
1029,2926,19,563,1.8636996746063232,1,477,206,52,418
1834,2926,19,529,1.8577909469604492,1,446,432,20,437
1434,2916,19,982,1.8599748611450195,3,394,402,323,209
661,2905,19,1421,1.919818639755249,1,464,480,45,384
1606,2850,19,1768,1.777055263519287,2,420,166,362,128
133,2821,19,283,1.9728846549987793,3,450,223,385,414
886,2800,19,1962,1.9218366146087646,3,474,438,314,370
1654,2781,19,839,1.85809326171875,2,450,24,446,202
486,2775,19,992,1.82942533493042,1,362,94,28,429
670,2775,19,1421,1.8899836540222168,1,416,280,41,342
716,2738,19,1475,1.8939144611358643,2,370,187,166,402
229,2701,19,578,1.9103188514709473,1,251,370,198,64
1057,2701,19,769,1.880366563796997,1,432,335,20,382
1584,2701,19,1567,1.7919976711273193,1,472,58,467,451
1735,2631,19,1488,1.8635828495025635,2,199,178,204,466
580,2609,19,1131,1.9487919807434082,2,474,435,364,412
1932,2590,19,1915,1.8624763488769531,1,464,405,136,269
311,2563,19,739,1.9243521690368652,2,468,280,292,168
172,2556,19,494,1.8590784072875977,1,458,44,89,381
298,2556,19,703,1.8857743740081787,2,343,204,271,398
1780,2556,19,18,1.8536443710327148,1,471,435,70,462
1976,2556,19,140,1.7794208526611328,2,455,68,413,230
1668,2521,19,985,1.8727312088012695,1,327,442,164,97
