id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1005,5151,2,906,2.1558005809783936,3,40,200,50,210
798,4371,2,617,2.1823766231536865,1,20,70,340,410
849,3556,2,1513,2.298126220703125,3,190,470,130,270
1604,3004,2,614,1.9988722801208496,2,160,50,100,170
1414,2926,2,524,1.8856232166290283,0,370,470,30,40
96,2850,2,994,2.060299873352051,2,440,210,210,400
374,2775,2,986,1.895064115524292,2,350,460,80,390
1841,2775,2,56,1.8914680480957031,1,60,40,430,410
825,2578,2,1520,2.4108076095581055,1,330,320,290,20
370,2544,2,986,2.3416340351104736,2,470,370,350,60
368,2421,2,986,1.9682302474975586,1,430,440,70,470
820,2278,2,1519,2.0613279342651367,2,240,160,290,60
1289,2211,2,45,1.7792418003082275,3,180,20,260,30
1607,2211,2,614,1.747525930404663,1,20,60,200,280
285,2167,2,995,2.066681146621704,1,390,240,40,470
1606,2161,2,614,20.037771224975586,1,250,230,240,310
1876,2080,2,57,1.6977269649505615,1,90,50,470,310
341,2016,2,41,1.844007968902588,2,220,30,250,250
876,2016,2,988,1.8396084308624268,1,470,470,200,110
1411,2016,2,524,1.83366060256958,0,440,350,30,120
420,1953,2,50,1.976487159729004,1,30,120,340,430
1880,1953,2,57,1.6758878231048584,2,60,190,260,290
803,1896,2,1519,20.092652797698975,2,140,400,270,280
1066,1891,2,43,1.9613983631134033,1,40,80,460,270
1680,1830,2,1103,1.8242671489715576,1,80,360,80,90
797,1737,2,617,20.092926263809204,0,370,260,310,250
1484,1711,2,52,1.652550458908081,1,140,90,470,250
863,1681,2,988,1.9451258182525635,1,450,280,90,350
298,1656,2,995,1.9089806079864502,1,460,340,140,260
102,1653,2,993,1.7954778671264648,1,330,400,60,160
573,1606,2,58,1.995164394378662,2,30,40,30,130
878,1563,2,988,2.21665096282959,2,480,480,440,190
106,1540,2,993,1.7465426921844482,1,310,380,100,40
253,1540,2,46,1.7952499389648438,2,150,70,150,180
526,1540,2,990,1.9561758041381836,1,440,400,120,210
1616,1540,2,614,2.038646936416626,1,280,230,350,480
367,1521,2,986,1.8316819667816162,1,400,160,40,240
833,1497,2,1520,1.9570581912994385,1,350,330,250,230
237,1485,2,991,1.989959716796875,1,340,390,160,470
418,1485,2,50,1.6635499000549316,1,230,120,480,410
1340,1431,2,903,2.1151158809661865,1,40,200,210,470
95,1378,2,994,1.902503252029419,1,320,480,80,330
663,1378,2,42,1.6860942840576172,1,20,170,160,280
1954,1378,2,1115,1.6370646953582764,0,220,90,440,420
1119,1329,2,985,1.7131283283233643,1,220,460,110,60
339,1326,2,47,1.6539430618286133,2,110,210,320,290
523,1326,2,990,1.6548454761505127,1,320,370,130,50
847,1326,2,1513,1.69661283493042,1,140,60,430,20
850,1326,2,1513,20.090267419815063,1,30,140,280,80
795,1322,2,617,2.360665798187256,1,110,60,110,370
38,1300,2,984,2.3886570930480957,1,460,90,90,380
852,1275,2,1513,1.6837785243988037,0,40,20,430,230
860,1275,2,1513,1.7189414501190186,1,60,380,390,370
1156,1275,2,856,1.5986676216125488,1,170,410,310,50
1497,1275,2,52,1.743116855621338,1,180,20,250,390
829,1231,2,1520,1.9782075881958008,1,270,140,180,40
1070,1225,2,43,1.825063943862915,1,210,50,410,340
1284,1225,2,45,1.8945114612579346,1,20,160,310,360
1871,1225,2,57,1.6063222885131836,1,70,150,240,470
1946,1225,2,1115,20.01456093788147,0,20,480,380,40
249,1176,2,46,1.5868439674377441,1,50,330,380,480
196,1128,2,44,1.6513559818267822,1,240,170,450,430
668,1128,2,42,1.6322705745697021,1,200,70,420,250
1262,1128,2,109,1.519026517868042,1,180,450,230,270
1613,1128,2,614,1.5130181312561035,1,100,270,140,360
1910,1128,2,121,20.016594648361206,0,480,450,390,20
219,1081,2,51,1.7881159782409668,1,280,50,480,310
