id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
297,128,12,657,1.6920113563537598,4,429,171,403,397
986,46,12,1966,1.35524320602417,4,480,148,440,148
1087,65,12,24,1.6048643589019775,4,326,475,248,302
1307,53,12,64,1.5526528358459473,4,422,27,359,150
189,62,12,405,1.5319221019744873,3,423,184,368,227
263,50,12,558,1.4993376731872559,3,335,196,283,226
324,58,12,703,1.4967811107635498,3,371,42,365,40
543,150,12,1003,1.7165517807006836,3,474,127,442,443
578,65,12,1050,1.6061038970947266,3,452,203,255,321
651,52,12,1254,1.5059387683868408,3,400,43,373,241
876,34,12,1733,1.273829460144043,3,349,273,290,224
900,82,12,1747,1.607529640197754,3,309,113,247,381
923,79,12,1861,1.6249487400054932,3,442,121,426,174
970,44,12,1963,1.3150181770324707,3,318,320,259,168
1083,46,12,24,1.3608601093292236,3,394,48,375,138
1147,75,12,31,1.5834434032440186,3,368,148,276,167
1228,87,12,53,1.627878189086914,3,474,236,346,311
1408,45,12,104,1.3073389530181885,3,356,209,251,416
1415,78,12,104,1.5713915824890137,3,414,247,199,238
1418,60,12,104,1.4068224430084229,3,168,29,66,82
1495,37,12,117,1.3868653774261475,3,170,122,171,219
1505,71,12,121,1.5268869400024414,3,408,168,325,392
1586,67,12,141,1.5639309883117676,3,412,323,277,230
1592,84,12,141,1.5730905532836914,3,466,341,445,322
1595,114,12,141,1.6279869079589844,3,476,288,177,307
1650,56,12,149,1.3968274593353271,3,299,259,174,430
1674,98,12,163,1.6111845970153809,3,477,183,188,462
1741,81,12,189,1.5989856719970703,3,331,124,290,150
1828,53,12,206,1.4245271682739258,3,446,159,381,178
1853,93,12,207,1.5922589302062988,3,405,102,397,328
14,40,12,1459,1.3273746967315674,2,260,118,226,192
41,66,12,177,1.5814018249511719,2,448,27,250,121
77,42,12,231,1.5012774467468262,2,325,97,312,129
102,70,12,277,1.6225357055664062,2,320,346,268,293
116,76,12,277,1.5970473289489746,2,427,43,349,155
121,46,12,281,1.492523431777954,2,226,374,106,274
122,63,12,281,1.5058691501617432,2,303,216,194,366
180,86,12,300,1.640650749206543,2,415,303,222,148
207,88,12,471,1.6475613117218018,2,316,250,208,158
210,64,12,471,1.6089873313903809,2,458,342,335,465
234,57,12,534,1.4497337341308594,2,327,103,111,242
244,74,12,551,1.5502772331237793,2,427,113,223,222
277,50,12,558,1.404381513595581,2,119,77,83,335
344,50,12,747,1.4194161891937256,2,158,22,132,451
348,103,12,747,1.6966805458068848,2,478,393,203,295
372,75,12,749,1.6100223064422607,2,450,289,254,238
375,66,12,749,1.5441272258758545,2,191,41,146,128
385,34,12,766,1.3173813819885254,2,447,465,404,429
386,76,12,766,1.6213550567626953,2,471,48,187,341
388,69,12,766,1.5656728744506836,2,418,323,311,143
399,83,12,766,1.6612026691436768,2,450,332,308,147
424,77,12,828,1.6315066814422607,2,367,411,159,188
449,85,12,852,1.6156444549560547,2,463,465,403,322
463,48,12,895,1.3875150680541992,2,399,189,383,241
480,46,12,895,1.3360528945922852,2,373,175,254,470
485,76,12,909,1.6073684692382812,2,364,382,63,263
506,64,12,914,1.5065014362335205,2,369,68,275,79
525,44,12,958,1.5272514820098877,2,230,287,131,130
542,54,12,1003,1.4192774295806885,2,277,103,220,140
564,24,12,1050,1.13490629196167,2,233,179,230,370
567,80,12,1050,1.6129841804504395,2,405,53,299,173
581,74,12,1165,1.6318988800048828,2,401,232,206,384
587,24,12,1165,0.9729504585266113,2,333,411,234,476
596,59,12,1165,1.4575297832489014,2,319,131,298,111
613,43,12,1205,1.2846875190734863,2,441,223,236,436
615,73,12,1205,1.5426859855651855,2,246,231,171,76
618,35,12,1205,1.2965073585510254,2,205,314,146,276
622,63,12,1227,1.5958521366119385,2,477,149,317,251
623,52,12,1227,1.5015690326690674,2,328,119,194,161
657,55,12,1254,1.5494956970214844,2,317,108,172,95
668,50,12,1309,1.338780164718628,2,463,94,373,380
670,74,12,1309,1.6364810466766357,2,419,162,285,318
695,63,12,1323,1.5897915363311768,2,370,399,189,442
702,87,12,1361,1.6207966804504395,2,320,401,252,237
762,60,12,1542,1.5804312229156494,2,424,378,261,194
776,73,12,1542,1.5439448356628418,2,278,276,206,473
800,82,12,1605,1.6396088600158691,2,446,422,44,322
806,8260,12,1624,20.061881065368652,2,373,255,245,227
811,55,12,1624,1.4623465538024902,2,334,106,224,196
820,29,12,1624,1.2080628871917725,2,373,196,366,343
827,49,12,1662,1.4683825969696045,2,380,200,324,399
833,52,12,1662,1.508535623550415,2,406,363,357,386
852,57,12,1676,1.5635182857513428,2,405,339,360,409
860,90,12,1676,1.6113030910491943,2,445,89,229,477
873,28,12,1733,1.3080291748046875,2,357,65,285,272
884,64,12,1747,1.5688471794128418,2,402,346,110,308
902,85,12,1783,1.602975606918335,2,398,452,292,446
913,37,12,1783,1.4288907051086426,2,452,259,430,361
936,33,12,1861,1.2586243152618408,2,287,289,221,240
948,78,12,1882,1.5719046592712402,2,398,24,356,211
963,79,12,1963,1.6122562885284424,2,378,85,336,313
973,53,12,1963,1.4335641860961914,2,294,60,114,214
999,89,12,1966,1.6593255996704102,2,479,420,147,199
1001,63,12,1978,1.5111494064331055,2,357,97,50,236
1010,43,12,1978,1.42425537109375,2,323,420,93,442
1026,41,12,1985,1.2792069911956787,2,473,215,400,479
1043,79,12,4,1.5912659168243408,2,472,190,257,377
1076,62,12,7,1.6053087711334229,2,285,202,191,309
1106,51,12,29,1.3504295349121094,2,233,99,207,159
1108,57,12,29,1.4910295009613037,2,462,206,171,386
