id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1847,12548,0,-1,7.994795083999634,20,310,290,400,270
261,4278,0,-1,20.086230278015137,3,420,100,80,360
1080,3903,0,-1,20.05173134803772,3,50,410,310,40
1129,3828,0,-1,20.049397706985474,2,380,480,150,70
1930,3828,0,-1,1.6568119525909424,2,150,330,320,120
1261,3403,0,-1,20.04427719116211,1,390,180,90,120
178,3353,0,-1,20.089536428451538,3,270,190,420,200
337,3160,0,-1,1.6348254680633545,1,280,60,80,220
582,3003,0,-1,1.5384900569915771,1,450,120,30,470
994,2926,0,-1,1.5225894451141357,1,480,150,30,200
1374,2775,0,-1,1.5171797275543213,3,40,360,260,370
1617,2724,0,-1,4.071655511856079,8,170,60,370,260
1668,2701,0,-1,1.4976527690887451,2,60,40,390,320
107,2535,0,-1,3.12736177444458,5,280,220,140,140
1870,2500,0,-1,20.007911682128906,1,100,150,260,470
1636,2485,0,-1,20.028828382492065,0,90,480,480,50
5,2415,0,-1,20.097294330596924,1,110,470,360,70
17,2415,0,-1,1.4990906715393066,0,460,140,40,450
1267,2415,0,-1,20.04405689239502,0,340,430,20,20
1958,2278,0,-1,1.3773753643035889,1,380,400,90,150
266,2211,0,-1,20.086039543151855,1,40,130,340,410
1646,2211,0,-1,20.02842879295349,1,300,90,90,80
1372,2016,0,-1,20.03955078125,1,110,30,170,390
1587,2016,0,-1,1.4661388397216797,2,120,360,70,350
166,1953,0,-1,20.09002923965454,2,100,440,250,190
1269,1791,0,-1,1.6498007774353027,1,30,210,330,420
30,1770,0,-1,20.096206426620483,1,360,260,160,420
934,1711,0,-1,20.05748987197876,1,250,360,320,110
1146,1485,0,-1,1.3355116844177246,1,160,460,300,60
1432,1485,0,-1,1.3157503604888916,1,380,30,260,260
1698,1485,0,-1,20.02598524093628,2,40,320,220,360
1923,1485,0,-1,1.2758896350860596,1,450,440,450,180
1462,1435,0,-1,1.479851245880127,2,130,110,80,100
626,1431,0,-1,20.070799589157104,0,480,420,120,230
523,1378,0,-1,20.07489538192749,1,230,400,160,30
1177,1378,0,-1,20.047524213790894,2,410,450,380,160
1525,1347,0,-1,1.4684147834777832,1,150,290,20,350
1133,1318,0,-1,20.049243211746216,2,200,480,380,290
542,1275,0,-1,1.5054919719696045,0,20,340,450,230
1443,1275,0,-1,1.3249413967132568,1,60,280,400,120
1601,1269,0,-1,20.030179500579834,2,40,430,160,450
448,1225,0,-1,1.3325326442718506,0,250,450,70,100
174,1176,0,-1,20.089733362197876,0,260,400,460,110
744,1176,0,-1,1.3211555480957031,1,200,20,140,390
853,1161,0,-1,1.493852138519287,2,180,40,250,380
293,1081,0,-1,1.2417664527893066,0,450,480,460,20
1604,1081,0,-1,1.2588841915130615,3,300,320,290,260
1311,1035,0,-1,20.041900634765625,0,80,20,30,440
1708,1035,0,-1,1.2854442596435547,1,380,470,380,20
1112,996,0,-1,1.517949104309082,1,110,120,390,150
1062,992,0,-1,1.4496934413909912,1,270,90,400,270
1495,990,0,-1,20.034336805343628,1,330,260,350,30
1593,947,0,-1,1.4659407138824463,1,160,360,310,370
851,946,0,-1,1.1969189643859863,0,400,460,330,30
1125,946,0,-1,1.1990530490875244,0,350,470,20,40
1363,946,0,-1,1.1782338619232178,0,480,40,110,470
1884,946,0,-1,1.16087007522583,0,470,290,40,450
220,903,0,-1,1.2999913692474365,0,480,80,60,60
597,903,0,-1,20.071948766708374,1,180,280,210,390
728,903,0,-1,1.2010455131530762,0,460,60,40,370
1560,903,0,-1,1.5533924102783203,1,60,470,250,240
1841,867,0,-1,1.4709680080413818,0,460,20,430,440
811,861,0,-1,1.338599443435669,0,90,150,420,410
1175,861,0,-1,1.172429084777832,0,50,130,460,90
1528,861,0,-1,1.1598451137542725,1,450,40,40,40
49,820,0,-1,1.2389824390411377,0,30,410,430,180
57,820,0,-1,1.5158412456512451,1,390,60,330,400
924,820,0,-1,1.1938667297363281,0,40,280,440,400
