id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
325,2031120,0,-1,20.072143077850342,0,36,174,121,118
652,2031120,0,-1,20.06082010269165,0,169,305,476,410
1061,2031120,0,-1,20.045851230621338,0,408,390,312,127
1338,2031120,0,-1,20.03593897819519,0,389,289,47,36
1369,2031120,0,-1,20.034874439239502,0,462,191,78,471
1418,2031120,0,-1,20.033283233642578,0,180,87,41,171
1609,2031120,0,-1,20.026721477508545,0,272,311,392,403
1679,2031120,0,-1,20.024599075317383,0,289,234,277,39
1758,2031120,0,-1,20.010514497756958,0,290,57,34,78
1760,2031120,0,-1,20.010459423065186,0,249,236,116,445
1973,2031120,0,-1,20.003411531448364,0,21,154,394,106
587,2021056,0,-1,20.06298041343689,0,230,390,269,352
1042,2003013,0,-1,20.04650115966797,0,358,227,343,82
1573,1993051,0,-1,20.027909755706787,1,282,53,308,369
1597,1983127,0,-1,20.027077436447144,0,145,400,60,336
1428,1977300,0,-1,20.032939434051514,2,70,80,127,71
1986,1971336,0,-1,20.003009796142578,0,130,257,245,62
1012,1869610,0,-1,20.047475814819336,0,82,470,298,48
1105,37854,0,-1,7.198543548583984,17,390,39,279,411
146,7750,0,-1,2.015183925628662,2,459,348,251,149
1199,4943,0,-1,2.9461395740509033,5,384,175,51,177
1736,4095,0,-1,1.6361379623413086,2,398,230,317,246
1427,3655,0,-1,1.767146110534668,1,359,399,36,409
66,3486,0,-1,20.08200240135193,2,173,476,243,428
579,3160,0,-1,1.5282495021820068,1,22,104,470,459
1850,2701,0,-1,1.413050889968872,1,208,74,367,343
1041,2374,0,-1,2.024168014526367,1,70,392,471,327
331,2278,0,-1,1.4080815315246582,1,243,35,476,475
1335,2145,0,-1,20.036029815673828,2,294,214,118,201
363,1891,0,-1,20.07084894180298,1,327,140,129,445
1009,1770,0,-1,1.5779802799224854,1,184,409,431,475
1541,1653,0,-1,1.4147953987121582,1,58,23,327,326
622,1540,0,-1,1.5180463790893555,1,175,399,356,123
974,1540,0,-1,1.3218786716461182,1,182,129,424,446
1668,1540,0,-1,1.3840546607971191,2,331,431,175,156
694,1485,0,-1,20.058910131454468,0,70,466,214,21
1217,1431,0,-1,20.040295362472534,1,250,83,185,333
57,1378,0,-1,1.2829957008361816,0,99,145,470,352
87,1378,0,-1,1.3121006488800049,0,28,240,440,401
97,1378,0,-1,1.4793663024902344,1,417,42,104,89
942,1341,0,-1,1.5890297889709473,2,85,234,170,405
650,1275,0,-1,1.243311882019043,1,46,246,102,29
1964,1186,0,-1,1.3362536430358887,0,187,407,347,37
482,1176,0,-1,1.3190159797668457,1,138,200,360,446
137,1138,0,-1,20.07894802093506,0,64,391,330,136
157,1128,0,-1,1.289466381072998,1,291,346,473,332
1152,1128,0,-1,20.042378664016724,1,341,445,41,276
1674,1081,0,-1,1.2718479633331299,1,72,361,127,100
31,1035,0,-1,1.1968309879302979,0,448,479,162,32
681,990,0,-1,20.059852600097656,1,459,338,152,439
731,990,0,-1,1.367410659790039,1,475,354,239,159
1260,990,0,-1,20.038917064666748,1,160,155,430,183
1398,990,0,-1,1.1424367427825928,0,464,154,26,343
99,952,0,-1,1.451725721359253,2,114,130,246,155
1932,946,0,-1,20.00466561317444,1,239,325,235,27
581,904,0,-1,20.063163995742798,2,154,307,293,212
1406,904,0,-1,1.3084146976470947,0,344,119,206,471
956,903,0,-1,1.5158207416534424,0,70,104,372,92
1315,903,0,-1,1.4034342765808105,1,333,323,41,198
1372,903,0,-1,1.1055338382720947,0,264,435,480,24
1965,903,0,-1,20.003650426864624,1,393,254,374,446
1675,877,0,-1,1.65865159034729,0,472,187,111,375
757,861,0,-1,20.056824922561646,1,144,36,463,106
788,861,0,-1,1.3281893730163574,0,452,117,137,237
1118,861,0,-1,1.1257855892181396,0,79,55,175,465
1222,861,0,-1,1.2656309604644775,1,386,361,175,160
1593,861,0,-1,1.3028831481933594,1,458,232,363,290
1774,861,0,-1,1.342149019241333,0,421,290,44,215
1833,861,0,-1,1.1305208206176758,0,409,474,37,65
1642,821,0,-1,1.1913197040557861,0,382,463,302,35
478,820,0,-1,1.3287696838378906,0,35,350,444,187
549,820,0,-1,20.064232110977173,1,184,346,119,183
1092,820,0,-1,1.2079682350158691,0,156,287,384,106
206,780,0,-1,1.140679121017456,0,69,309,456,20
743,780,0,-1,1.1624407768249512,1,351,144,22,71
748,780,0,-1,20.057101249694824,0,130,87,372,473
777,780,0,-1,1.109837293624878,1,146,131,474,57
1496,780,0,-1,1.139479160308838,0,79,463,385,77
1616,780,0,-1,1.085392713546753,0,447,426,208,45
1623,780,0,-1,1.3580093383789062,0,44,219,428,32
1868,777,0,-1,20.007068157196045,2,417,200,458,200
151,741,0,-1,1.0847537517547607,0,398,293,23,74
521,741,0,-1,1.181159257888794,0,35,478,308,99
691,741,0,-1,20.05951189994812,0,459,116,52,145
808,741,0,-1,1.2588372230529785,0,390,288,179,89
842,741,0,-1,1.0793285369873047,0,393,400,142,21
1386,741,0,-1,1.1427664756774902,0,455,466,155,91
1745,741,0,-1,1.121211051940918,0,72,354,448,334
1980,741,0,-1,1.035398006439209,0,179,405,397,28
1983,741,0,-1,1.1022217273712158,1,312,253,113,107
1580,724,0,-1,1.3125884532928467,0,53,119,427,172
515,704,0,-1,1.169388771057129,0,448,103,80,63
232,703,0,-1,20.07575011253357,0,94,29,468,418
355,703,0,-1,1.0633213520050049,0,138,389,187,23
534,703,0,-1,20.064728498458862,2,354,342,354,308
676,703,0,-1,20.060038328170776,1,205,67,94,317
1252,703,0,-1,1.1221685409545898,0,22,446,219,79
1468,703,0,-1,1.3810100555419922,1,426,145,139,218
1489,703,0,-1,1.2870593070983887,0,38,390,273,126
1682,703,0,-1,1.109964370727539,0,56,322,422,467
